,Unnamed: 0,topic_a,topic_b,relation,tfidf_score,wiki_tfidf_score
347,347,Triangle inequality,Parallelogram,0,0.0,0.0
348,348,Plane (geometry),Skew lines,0,0.0,0.0
349,349,Plane (geometry),Coordinate system,0,0.0812735468718789,0.0
350,350,Radius,Geometry,1,1.0,1.0
351,351,Equilateral triangle,Square,0,0.03281439551228421,0.03281439551228421
352,352,Parallel (geometry),Point (geometry),1,0.16165222220136824,0.0
353,353,Similarity (geometry),Square,0,0.01479874640588866,0.01479874640588866
354,354,Angle,Hendecagon,0,0.010716207283634713,0.0
355,355,Tessellation,Vertex (geometry),0,0.02121620399501134,0.0
356,356,Angle bisector theorem,Sine,0,0.0,0.0
357,357,Prism (geometry),Parallel (geometry),1,0.04502153836157677,0.0
358,358,Tessellation,Kite (geometry),0,0.0,0.0
359,359,Point (geometry),Rectangle,0,0.0,0.0
360,360,Angle bisector theorem,Edge (geometry),1,0.0,0.0
361,361,Pythagorean theorem,Altitude (triangle),0,0.13489289156287348,0.0
362,362,Bisection,Line (geometry),1,0.03760823937822643,0.0
363,363,Diagonal,Point (geometry),1,0.0,0.0
364,364,Concentric,Sphere,0,0.0,0.0
365,365,Altitude (triangle),Bisection,0,0.04566470319531357,0.0
366,366,Square,Coordinate system,0,0.0,0.0
367,367,Parallelogram,Pythagorean theorem,0,0.04932210773645017,0.0
368,368,Parallel (geometry),Distance,0,0.0,0.0
369,369,Edge (geometry),Inverse trigonometric functions,0,0.0,0.0
370,370,Cylinder (geometry),Concentric,0,0.011559865550778257,0.0
371,371,Rotational symmetry,Cone,0,0.024820676356017583,0.0
372,372,Geometry,Parallelogram,0,0.0,0.0
373,373,Decagon,Polygon,1,0.0,0.0
374,374,Pythagorean triple,Geometry,1,1.0,1.0
375,375,Pythagorean triple,Right angle,1,0.0,0.0
376,376,Special right triangles,Pythagorean theorem,0,0.21155334936175105,0.21155334936175105
377,377,Congruence (geometry),Geometry,1,1.0,1.0
378,378,Collinearity,Chord (geometry),0,0.0,0.0
379,379,Distance,Arc length,0,0.0,0.0
380,380,Similarity (geometry),Midpoint,0,0.06332053312320332,0.06332053312320332
381,381,Circle,Cone,0,0.024820676356017583,0.0
382,382,Convex polygon,Pyramid (geometry),0,0.04932210773645017,0.0
383,383,Geometry,Perpendicular,0,0.0,0.0
384,384,Angle bisector theorem,Triangle,1,0.0,0.0
385,385,Polygon,Pyramid (geometry),0,0.04932210773645017,0.0
386,386,Point (geometry),Reflection symmetry,0,0.0,0.0
387,387,Pythagorean triple,Vertex (geometry),1,0.07938966656197792,0.0
388,388,Triangle inequality,Geometry,1,1.0,1.0
389,389,Isosceles triangle,Line segment,1,0.09542396029822486,0.09542396029822486
390,390,Right triangle,Circle,0,0.10663600686986777,0.10663600686986777
391,391,Cartesian coordinate system,Distance,1,0.0,0.0
392,392,Angle,Circle,0,0.038529567214854336,0.038529567214854336
393,393,Similarity (geometry),Reflection (mathematics),0,0.00743578650633427,0.0
394,394,Triangle,Sphere,0,0.024820676356017583,0.024820676356017583
395,395,Convex polygon,Kite (geometry),0,0.0,0.0
396,396,Diameter,Geometry,1,1.0,1.0
397,397,Midpoint,Line segment,1,0.21363573201095115,0.21363573201095115
398,398,Edge (geometry),Special right triangles,0,0.0,0.0
399,399,Tangent,Pyramid (geometry),0,0.04932210773645017,0.0
400,400,Two-dimensional space,Sphere,0,0.0,0.0
401,401,Rectangle,Square,0,0.17278536344172704,0.17278536344172704
402,402,Face (geometry),Symmetry,0,0.0,0.0
403,403,Secant line,Line (geometry),1,0.039446236039568316,0.0
404,404,Polyhedron,Polygon,1,0.09008904028661244,0.09008904028661244
405,405,Vertex (geometry),Inverse trigonometric functions,0,0.0,0.0
406,406,Perpendicular,Cartesian coordinate system,0,0.0,0.0
407,407,Circle,Diagonal,0,0.003361265026753145,0.003361265026753145
408,408,Dodecagon,Point (geometry),1,0.0,0.0
409,409,Triangle inequality,Pythagorean triple,0,0.0,0.0
410,410,Grade (slope),Angle,1,0.0,0.0
411,411,Pyramid (geometry),Angle,1,0.12713631103384135,0.12713631103384135
412,412,Sine,Edge (geometry),1,0.058984297406916485,0.0
413,413,Edge (geometry),Sine,0,0.0,0.0
414,414,Line (geometry),Hexagon,0,0.0,0.0
415,415,Point (geometry),Coordinate system,0,0.0812735468718789,0.0
416,416,Isosceles triangle,Vertex (geometry),1,0.03281439551228421,0.0
417,417,Edge (geometry),Diagonal,0,0.09008904028661244,0.09008904028661244
418,418,Perpendicular,Line (geometry),1,0.21553629626849105,0.0
419,419,Point (geometry),Convex polygon,0,0.0,0.0
420,420,Angle bisector theorem,Perpendicular,1,0.0,0.0
421,421,Triangle inequality,Right triangle,0,0.04932210773645017,0.04932210773645017
422,422,Similarity (geometry),Pythagorean triple,0,0.0,0.0
423,423,Pentagon,Vertex (geometry),1,0.0,0.0
424,424,Congruence (geometry),Sphere,0,0.024820676356017583,0.024820676356017583
425,425,Altitude (triangle),Tangent,0,0.10663600686986777,0.10663600686986777
426,426,Tangent,Polygon,1,0.059303616946627676,0.0
427,427,Collinearity,Point (geometry),1,0.0,0.0
428,428,Cylinder (geometry),Coordinate system,0,0.10506414168320563,0.0
429,429,Diameter,Kite (geometry),0,0.0,0.0
430,430,Congruence (geometry),Line segment,1,0.0865243163325873,0.0865243163325873
431,431,Geometry,Rectangle,0,0.0,0.0
432,432,Rectangle,Sphere,0,0.024820676356017583,0.024820676356017583
433,433,Diameter,Point (geometry),1,0.0,0.0
434,434,Point (geometry),Polyhedron,0,0.0,0.0
435,435,Square,Edge (geometry),1,0.0,0.0
436,436,Circle,Secant line,0,0.09448757386636293,0.0
437,437,Diameter,Decagon,0,0.0,0.0
438,438,Prism (geometry),Polygon,1,0.09008904028661244,0.09008904028661244
439,439,Right angle,Trapezoid,0,0.0,0.0
440,440,Line segment,Internal and external angle,0,0.0,0.0
441,441,Line (geometry),Special right triangles,0,0.0,0.0
442,442,Rhombus,Line (geometry),1,0.13571855419801354,0.0
443,443,Inverse trigonometric functions,Angle,1,0.22732462665394004,0.22732462665394004
444,444,Edge (geometry),Square,0,0.08266885923289527,0.08266885923289527
445,445,Congruence (geometry),Diameter,0,0.06332053312320332,0.06332053312320332
446,446,Pyramid (geometry),Scaling (geometry),0,0.04932210773645017,0.0
447,447,Parallel (geometry),Line (geometry),1,0.16165222220136824,0.0
448,448,Special right triangles,Triangle,1,0.3010607445944278,0.3010607445944278
449,449,Right triangle,Pythagorean triple,0,0.0,0.0
450,450,Special right triangles,Pythagorean triple,0,0.0,0.0
451,451,Tangent,Kite (geometry),0,0.018063659447287984,0.0
452,452,Decagon,Angle,1,0.0,0.0
453,453,Line (geometry),Quadrilateral,0,0.0,0.0
454,454,Radius,Line segment,1,0.0,0.0
455,455,Edge (geometry),Decagon,0,0.05170570014353749,0.0
456,456,Angle bisector theorem,Line segment,1,0.0,0.0
457,457,Line segment,Parallel (geometry),0,0.0,0.0
458,458,Exterior angle theorem,Angle,1,0.44681047307843386,0.44681047307843386
459,459,Perpendicular,Quadrilateral,0,0.0,0.0
460,460,Cone,Cartesian coordinate system,0,0.04110175644704181,0.04110175644704181
461,461,Arc length,Slope,0,0.09233643968732574,0.09233643968732574
462,462,Circle,Convex polygon,0,0.0,0.0
463,463,Point (geometry),Equilateral triangle,0,0.0,0.0
464,464,Distance,Cartesian coordinate system,0,0.0,0.0
465,465,Right angle,Angle,1,0.0,0.0
466,466,Circle,Radius,0,0.09764368178407992,0.09764368178407992
467,467,Heptagon,Geometry,1,1.0,1.0
468,468,Angle bisector theorem,Midpoint,1,0.0,0.0
469,469,Congruence (geometry),Isosceles triangle,0,0.06332053312320332,0.0
470,470,Arc (geometry),Chord (geometry),0,0.1910271475432337,0.0
471,471,Geometry,Sine,0,0.0,0.0
472,472,Square,Reflection symmetry,0,0.0,0.0
473,473,Geometry,Line (geometry),0,0.0,0.0
474,474,Triangle,Geometry,1,1.0,1.0
475,475,Inverse trigonometric functions,Pythagorean theorem,0,0.14440885427199254,0.14440885427199254
476,476,Hendecagon,Line segment,1,0.0,0.0
477,477,Circle,Polygon,0,0.007578193381614966,0.007578193381614966
478,478,Star polygon,Line segment,1,0.0,0.0
479,479,Cartesian coordinate system,Perpendicular,1,0.0,0.0
480,480,Edge (geometry),Face (geometry),0,0.3950709986889519,0.0
481,481,Pentagon,Polygon,1,0.0,0.0
482,482,Hendecagon,Vertex (geometry),1,0.0,0.0
483,483,Geometry,Tessellation,0,0.0,0.0
484,484,Internal and external angle,Line segment,1,0.0865243163325873,0.0
485,485,Coordinate system,Plane (geometry),1,0.059017923144508724,0.0
486,486,Polyhedron,Angle,1,0.02939542586042328,0.02939542586042328
487,487,Vertex (geometry),Diagonal,0,0.09008904028661244,0.09008904028661244
488,488,Special right triangles,Vertex (geometry),1,0.07938966656197792,0.0
489,489,Transversal (geometry),Internal and external angle,0,0.0,0.0
490,490,Midpoint,Trapezoid,0,0.0,0.0
491,491,Slope,Line (geometry),1,0.13148745346522775,0.0
492,492,Two-dimensional space,Decagon,0,0.0,0.0
493,493,Midpoint,Isosceles triangle,0,0.10259664065443218,0.10259664065443218
494,494,Polyhedron,Prism (geometry),0,0.15344037538567054,0.0
495,495,Geometry,Point (geometry),0,0.0,0.0
496,496,Cone,Geometry,1,1.0,1.0
497,497,Square,Pythagorean theorem,0,0.0,0.0
498,498,Plane (geometry),Tessellation,0,0.0,0.0
499,499,Triangle,Tessellation,0,0.06780603255138205,0.0
500,500,Similarity (geometry),Self-similarity,0,0.07324126101064263,0.07324126101064263
501,501,Line segment,Cross section (geometry),0,0.0,0.0
502,502,Geometry,Rigid transformation,0,0.0,0.0
503,503,Polyhedron,Coordinate system,0,0.0812735468718789,0.0812735468718789
504,504,Star polygon,Angle,1,0.0,0.0
505,505,Parallelogram,Parallel (geometry),1,0.20341549605185136,0.0
506,506,Pentagon,Rotational symmetry,0,0.0,0.0
507,507,Point (geometry),Chord (geometry),0,0.0,0.0
508,508,Polygon,Kite (geometry),0,0.0,0.0
509,509,Right triangle,Triangle,1,0.3010607445944278,0.3010607445944278
510,510,Trigonometric functions,Inverse trigonometric functions,0,0.0,0.0
511,511,Vertex (geometry),Hexagon,0,0.018023630145980768,0.0
512,512,Angle,Space (mathematics),0,0.01715464275311838,0.0
513,513,Line (geometry),Rhombus,0,0.0,0.0
514,514,Point (geometry),Sine,0,0.0,0.0
515,515,Geometry,Two-dimensional space,0,0.0,0.0
516,516,Reflection symmetry,Trapezoid,0,0.014793514202520331,0.014793514202520331
517,517,Diagonal,Angle,1,0.0,0.0
518,518,Right triangle,Geometry,1,1.0,1.0
519,519,Line (geometry),Distance,0,0.0,0.0
520,520,Quadrilateral,Square,0,0.04637821418274035,0.04637821418274035
521,521,Edge (geometry),Vertex (geometry),1,0.06364861198503402,0.0
522,522,Translation (geometry),Rigid transformation,0,0.3199109396997822,0.0
523,523,Polygon,Space (mathematics),0,0.07582090193935527,0.0
524,524,Polyhedron,Reflection symmetry,0,0.0,0.0
525,525,Symmetry,Rhombus,0,0.036172275475666635,0.036172275475666635
526,526,Point (geometry),Congruence (geometry),0,0.0,0.0
527,527,Angle,Sine,0,0.0,0.0
528,528,Vertex (geometry),Isosceles triangle,0,0.05683115666348501,0.0
529,529,Line segment,Kite (geometry),0,0.0,0.0
530,530,Vertex (geometry),Equilateral triangle,0,0.0630804547680908,0.0
531,531,Geometry,Arc (geometry),0,0.0,0.0
532,532,Vertex (geometry),Exterior angle theorem,0,0.0,0.0
533,533,Line segment,Altitude (triangle),0,0.0,0.0
534,534,Symmetry,Rigid transformation,0,0.18575473918051869,0.0
535,535,Nonagon,Angle,1,0.0,0.0
536,536,Rectangle,Line (geometry),1,0.06752058421187371,0.0
537,537,Radius,Cartesian coordinate system,0,0.0,0.0
538,538,Collinearity,Rectangle,0,0.0,0.0
539,539,Polyhedron,Cross section (geometry),0,0.04055209094785971,0.0
540,540,Triangle,Trigonometric functions,0,0.0,0.0
541,541,Perpendicular,Isosceles triangle,0,0.06332053312320332,0.06332053312320332
542,542,Vertex (geometry),Square,0,0.08266885923289527,0.0
543,543,Edge (geometry),Hexagon,0,0.018023630145980768,0.0
544,544,Angle,Equilateral triangle,0,0.008783164838261923,0.008783164838261923
545,545,Radius,Polygon,0,0.0,0.0
546,546,Triangle inequality,Distance,0,0.06332053312320332,0.06332053312320332
547,547,Geometry,Quadrilateral,0,0.0,0.0
548,548,Triangle,Acute and obtuse triangles,0,0.06780603255138205,0.0
549,549,Diameter,Perpendicular,0,0.0,0.0
550,550,Bisection,Isosceles triangle,0,0.10259664065443218,0.0
551,551,Symmetry,Trapezoid,0,0.014793514202520331,0.014793514202520331
552,552,Geometry,Reflection (mathematics),0,0.0,0.0
553,553,Isosceles triangle,Equilateral triangle,0,0.06780603255138205,0.06780603255138205
554,554,Square,Right angle,1,0.0,0.0
555,555,Point (geometry),Special right triangles,0,0.0,0.0
556,556,Pentagon,Angle,1,0.0,0.0
557,557,Parallel (geometry),Square,0,0.0,0.0
558,558,Angle,Special right triangles,0,0.0,0.0
559,559,Pythagorean theorem,Parallelogram,0,0.026000721931702404,0.026000721931702404
560,560,Rigid transformation,Point (geometry),1,0.047934266323195016,0.0
561,561,Triangle,Hexagon,0,0.06780603255138205,0.06780603255138205
562,562,Triangle,Plane (geometry),0,0.09542396029822486,0.0
563,563,Line (geometry),Collinearity,0,0.05517240064241917,0.05517240064241917
564,564,Reflection symmetry,Symmetry,1,1.4395992286490198,1.4395992286490198
565,565,Line (geometry),Skew lines,0,0.0,0.0
566,566,Pyramid (geometry),Sphere,0,0.024820676356017583,0.024820676356017583
567,567,Exterior angle theorem,Edge (geometry),1,0.04932210773645017,0.0
568,568,Geometry,Kite (geometry),0,0.0,0.0
569,569,Point (geometry),Rigid transformation,0,0.0,0.0
570,570,Special right triangles,Isosceles triangle,0,0.10259664065443218,0.10259664065443218
571,571,Decagon,Line (geometry),1,0.0,0.0
572,572,Coordinate system,Right angle,0,0.0,0.0
573,573,Pythagorean theorem,Perpendicular,0,0.10663600686986777,0.10663600686986777
574,574,Circle,Distance,0,0.058644220589186474,0.058644220589186474
575,575,Nonagon,Vertex (geometry),1,0.0,0.0
576,576,Bisection,Tangent,0,0.08026366108484671,0.08026366108484671
577,577,Polyhedron,Rhombus,0,0.04932210773645017,0.0
578,578,Tessellation,Hexagon,0,0.10814178087588462,0.10814178087588462
579,579,Rhombus,Cone,0,0.024820676356017583,0.024820676356017583
580,580,Acute and obtuse triangles,Altitude (triangle),0,0.0,0.0
581,581,Triangle,Convex polygon,0,0.0,0.0
582,582,Edge (geometry),Tangent,0,0.10663600686986777,0.0
583,583,Sphere,Circle,1,0.20192214283432194,0.20192214283432194
584,584,Rhombus,Circle,0,0.0468575307534192,0.0468575307534192
585,585,Symmetry,Quadrilateral,0,0.0,0.0
586,586,Collinearity,Sphere,0,0.0,0.0
587,587,Heptagon,Point (geometry),1,0.0,0.0
588,588,Line segment,Prism (geometry),0,0.0,0.0
589,589,Hexagon,Geometry,1,1.0,1.0
590,590,Pyramid (geometry),Edge (geometry),1,0.300582050551488,0.0
591,591,Cross section (geometry),Plane (geometry),1,0.3737801799152219,0.0
592,592,Quadrilateral,Tessellation,0,0.06780603255138205,0.0
593,593,Vertex (geometry),Geometry,1,1.0,1.0
594,594,Angle,Diagonal,0,0.01429553562759865,0.0
595,595,Congruence (geometry),Line (geometry),1,0.1577849441582733,0.0
596,596,Point (geometry),Diagonal,0,0.0,0.0
597,597,Nonagon,Point (geometry),1,0.0,0.0
598,598,Angle,Internal and external angle,0,0.0,0.0
599,599,Rotation (mathematics),Angle,1,0.09299643817661182,0.09299643817661182
600,600,Tangent,Distance,0,0.03903010627050586,0.03903010627050586
601,601,Point (geometry),Acute and obtuse triangles,0,0.0,0.0
602,602,Cartesian coordinate system,Point (geometry),1,0.10768008630976107,0.0
603,603,Polygon,Concentric,0,0.011559865550778257,0.0
604,604,Point (geometry),Octagon,0,0.0,0.0
605,605,Triangle inequality,Line segment,1,0.09542396029822486,0.09542396029822486
606,606,Angle,Tangent,0,0.038529567214854336,0.038529567214854336
607,607,Point (geometry),Line (geometry),0,0.1907069935755212,0.0
608,608,Pentagon,Decagon,0,0.0,0.0
609,609,Geometry,Trapezoid,0,0.0,0.0
610,610,Bisection,Chord (geometry),0,0.08026366108484671,0.0
611,611,Decagon,Point (geometry),1,0.0,0.0
612,612,Rotation (mathematics),Symmetry,1,0.1744968761998812,0.1744968761998812
613,613,Acute and obtuse triangles,Geometry,1,1.0,1.0
614,614,Pythagorean theorem,Rectangle,0,0.026000721931702404,0.026000721931702404
615,615,Pythagorean theorem,Line segment,1,0.09542396029822486,0.09542396029822486
616,616,Exterior angle theorem,Geometry,1,1.0,1.0
617,617,Symmetry,Prism (geometry),0,0.036172275475666635,0.0
618,618,Exterior angle theorem,Point (geometry),1,0.07538225961581431,0.0
619,619,Rectangle,Quadrilateral,1,0.09988129445189986,0.09988129445189986
620,620,Geometry,Concentric,0,0.0,0.0
621,621,Coordinate system,Distance,0,0.0,0.0
622,622,Angle,Quadrilateral,0,0.0,0.0
623,623,Altitude (triangle),Equilateral triangle,0,0.06780603255138205,0.06780603255138205
624,624,Vertex (geometry),Decagon,0,0.05170570014353749,0.0
625,625,Perpendicular,Tangent,0,0.1682399654404273,0.1682399654404273
626,626,Rectangle,Internal and external angle,0,0.0,0.0
627,627,Square,Perpendicular,0,0.0,0.0
628,628,Geometry,Right angle,0,0.0,0.0
629,629,Rectangle,Pyramid (geometry),0,0.08949380594259329,0.0
630,630,Polygon,Point (geometry),1,0.04546492533078801,0.0
631,631,Vertex (geometry),Trigonometric functions,0,0.0,0.0
632,632,Line (geometry),Sphere,0,0.0,0.0
633,633,Midpoint,Coordinate system,0,0.09219088898899698,0.0
634,634,Line segment,Convex polygon,0,0.0,0.0
635,635,Radius,Distance,0,0.0,0.0
636,636,Triangle,Edge (geometry),1,0.03281439551228421,0.0
637,637,Angle,Rigid transformation,0,0.0,0.0
638,638,Triangle,Similarity (geometry),0,0.04932210773645017,0.0
639,639,Line segment,Pyramid (geometry),0,0.0,0.0
640,640,Tangent,Point (geometry),1,0.11980622215545488,0.0
641,641,Point (geometry),Circle,0,0.0,0.0
642,642,Vertex (geometry),Special right triangles,0,0.0,0.0
643,643,Reflection (mathematics),Symmetry,1,0.17477562520339535,0.17477562520339535
644,644,Reflection symmetry,Kite (geometry),0,0.014793514202520331,0.0
645,645,Pyramid (geometry),Triangle,0,0.02333220770606816,0.02333220770606816
646,646,Pyramid (geometry),Geometry,1,1.0,1.0
647,647,Geometry,Self-similarity,0,0.0,0.0
648,648,Quadrilateral,Line (geometry),1,0.02230590728427971,0.0
649,649,Bisection,Perpendicular,1,0.08026366108484671,0.08026366108484671
650,650,Face (geometry),Square,0,0.0,0.0
651,651,Tangent,Trigonometric functions,1,0.0,0.0
652,652,Circle,Chord (geometry),0,0.1910271475432337,0.0
653,653,Kite (geometry),Vertex (geometry),1,0.08949380594259329,0.0
654,654,Tessellation,Plane (geometry),1,0.09542396029822486,0.0
655,655,Line segment,Polygon,0,0.0,0.0
656,656,Diameter,Bisection,0,0.0,0.0
657,657,Line segment,Rectangle,0,0.0,0.0
658,658,Line (geometry),Right angle,0,0.0,0.0
659,659,Rotational symmetry,Scale factor,0,0.0,0.0
660,660,Equilateral triangle,Polygon,1,0.05147945159234996,0.05147945159234996
661,661,Square,Parallel (geometry),1,0.0,0.0
662,662,Right angle,Right triangle,0,0.0,0.0
663,663,Congruence (geometry),Distance,0,0.06332053312320332,0.06332053312320332
664,664,Concentric,Equilateral triangle,0,0.0,0.0
665,665,Congruence (geometry),Reflection (mathematics),0,0.024820676356017583,0.0
666,666,Geometry,Equilateral triangle,0,0.0,0.0
667,667,Circle,Acute and obtuse triangles,0,0.04390894400523967,0.0
668,668,Geometry,Dodecagon,0,0.0,0.0
669,669,Triangle,Pythagorean triple,0,0.0,0.0
670,670,Trigonometric functions,Circle,0,0.2646817277693139,0.2646817277693139
671,671,Rhombus,Congruence (geometry),0,0.02950896157225437,0.0
672,672,Square,Acute and obtuse triangles,0,0.0,0.0
673,673,Congruence (geometry),Tessellation,0,0.06332053312320332,0.0
674,674,Inverse trigonometric functions,Triangle,1,0.2666538023550646,0.2666538023550646
675,675,Line (geometry),Parallelogram,0,0.0,0.0
676,676,Acute and obtuse triangles,Line segment,1,0.0,0.0
677,677,Angle,Pythagorean triple,0,0.0,0.0
678,678,Pythagorean theorem,Trigonometric functions,0,0.0,0.0
679,679,Trigonometric functions,Line segment,1,0.09542396029822486,0.0
680,680,Rigid transformation,Distance,0,0.04152404277341358,0.04152404277341358
681,681,Circle,Sphere,0,0.024820676356017583,0.024820676356017583
682,682,Line segment,Polyhedron,0,0.0,0.0
683,683,Convex polygon,Trapezoid,0,0.0,0.0
684,684,Special right triangles,Line (geometry),1,0.09542396029822486,0.0
685,685,Rhombus,Polygon,1,0.09988129445189986,0.09988129445189986
686,686,Rotation (mathematics),Reflection (mathematics),0,0.10950885582055928,0.0
687,687,Cylinder (geometry),Angle,0,0.10506414168320563,0.10506414168320563
688,688,Rectangle,Bisection,0,0.04319634086043176,0.0
689,689,Rotation (mathematics),Cartesian coordinate system,0,0.0385261548587398,0.0
