,Unnamed: 0,topic_a,topic_b,relation,tfidf_score,wiki_tfidf_score
690,690,Point (geometry),Bisection,0,0.0,0.0
691,691,Skew lines,Line (geometry),1,0.2319814357565089,0.0
692,692,Edge (geometry),Octagon,0,0.02192005362652436,0.0
693,693,Line (geometry),Diagonal,0,0.0,0.0
694,694,Sine,Line (geometry),1,0.004552640757793764,0.0
695,695,Point (geometry),Sphere,0,0.0,0.0
696,696,Octagon,Edge (geometry),1,0.0,0.0
697,697,Exterior angle theorem,Triangle,1,0.12872942182658292,0.12872942182658292
698,698,Grade (slope),Point (geometry),1,0.10768008630976107,0.0
699,699,Similarity (geometry),Isosceles triangle,0,0.10259664065443218,0.10259664065443218
700,700,Hendecagon,Polygon,1,0.0,0.0
701,701,Tessellation,Polygon,0,0.05147945159234996,0.05147945159234996
702,702,Dodecagon,Line (geometry),1,0.0,0.0
703,703,Cross section (geometry),Cylinder (geometry),0,0.02324893879744901,0.02324893879744901
704,704,Pythagorean theorem,Two-dimensional space,0,0.0,0.0
705,705,Prism (geometry),Congruence (geometry),0,0.015793528728812196,0.0
706,706,Rotational symmetry,Perpendicular,0,0.06332053312320332,0.06332053312320332
707,707,Trigonometric functions,Distance,0,0.10940257060672096,0.10940257060672096
708,708,Line (geometry),Polyhedron,0,0.0,0.0
709,709,Diameter,Chord (geometry),1,0.0,0.0
710,710,Line segment,Exterior angle theorem,0,0.0,0.0
711,711,Geometry,Rhombus,0,0.0,0.0
712,712,Quadrilateral,Edge (geometry),1,0.04932210773645017,0.0
713,713,Point (geometry),Pythagorean triple,0,0.0,0.0
714,714,Rectangle,Edge (geometry),1,0.08949380594259329,0.0
715,715,Transversal (geometry),Line (geometry),1,0.15373917635934325,0.0
716,716,Chord (geometry),Diameter,0,0.14472074478290026,0.14472074478290026
717,717,Reflection (mathematics),Point (geometry),1,0.021999157418123232,0.0
718,718,Geometry,Rotational symmetry,0,0.0,0.0
719,719,Line segment,Equilateral triangle,0,0.0,0.0
720,720,Dodecagon,Line segment,1,0.0,0.0
721,721,Collinearity,Triangle inequality,0,0.0,0.0
722,722,Edge (geometry),Heptagon,0,0.05170570014353749,0.0
723,723,Inverse trigonometric functions,Point (geometry),1,0.07538225961581431,0.0
724,724,Triangle,Circle,0,0.06332053312320332,0.06332053312320332
725,725,Trigonometric functions,Sine,0,0.3818267087522769,0.3818267087522769
726,726,Heptagon,Two-dimensional space,0,0.0,0.0
727,727,Quadrilateral,Convex polygon,0,0.0,0.0
728,728,Rhombus,Tangent,0,0.13571855419801354,0.13571855419801354
729,729,Trigonometric functions,Similarity (geometry),0,0.028455062155644324,0.0
730,730,Line (geometry),Right triangle,0,0.0,0.0
731,731,Geometry,Pythagorean theorem,0,0.0,0.0
732,732,Line segment,Hexagon,0,0.0,0.0
733,733,Edge (geometry),Rectangle,0,0.014793514202520331,0.0
734,734,Internal and external angle,Edge (geometry),1,0.04932210773645017,0.0
735,735,Polygon,Isosceles triangle,0,0.05683115666348501,0.0
736,736,Two-dimensional space,Geometry,1,1.0,1.0
737,737,Radius,Diameter,0,0.0,0.0
738,738,Rotational symmetry,Rhombus,0,0.04932210773645017,0.0
739,739,Similarity (geometry),Space (mathematics),0,0.07582090193935527,0.0
740,740,Line (geometry),Equilateral triangle,0,0.0,0.0
741,741,Circle,Trapezoid,0,0.007510980873571092,0.007510980873571092
742,742,Octagon,Point (geometry),1,0.0,0.0
743,743,Geometry,Triangle inequality,0,0.0,0.0
744,744,Grade (slope),Distance,0,0.0,0.0
745,745,Octagon,Line (geometry),1,0.0,0.0
746,746,Polygon,Square,0,0.03281439551228421,0.03281439551228421
747,747,Angle,Coordinate system,0,0.013335037915075124,0.013335037915075124
748,748,Right angle,Point (geometry),1,0.0,0.0
749,749,Parallel (geometry),Slope,0,0.3807956847299461,0.3807956847299461
750,750,Dodecagon,Polygon,1,0.0,0.0
751,751,Prism (geometry),Polyhedron,1,0.12315781840777995,0.12315781840777995
752,752,Vertex (geometry),Angle bisector theorem,0,0.0,0.0
753,753,Transversal (geometry),Plane (geometry),1,0.15373917635934325,0.0
754,754,Internal and external angle,Polygon,1,0.059303616946627676,0.059303616946627676
755,755,Line segment,Triangle,0,0.0,0.0
756,756,Similarity (geometry),Right triangle,0,0.04932210773645017,0.04932210773645017
757,757,Plane (geometry),Geometry,1,1.0,1.0
758,758,Line (geometry),Circle,0,0.0,0.0
759,759,Perpendicular,Slope,0,0.17975688041724416,0.17975688041724416
760,760,Rhombus,Trapezoid,0,0.09988129445189986,0.09988129445189986
761,761,Line (geometry),Trigonometric functions,0,0.0,0.0
762,762,Tangent,Arc length,0,0.0,0.0
763,763,Diagonal,Kite (geometry),0,0.0,0.0
764,764,Quadrilateral,Rectangle,0,0.057456952483003074,0.057456952483003074
765,765,Triangle inequality,Edge (geometry),1,0.04932210773645017,0.0
766,766,Parallelogram,Face (geometry),0,0.03281439551228421,0.0
767,767,Quadrilateral,Midpoint,0,0.04091806772135572,0.04091806772135572
768,768,Quadrilateral,Rhombus,0,0.07946019439615082,0.07946019439615082
769,769,Rectangle,Triangle,0,0.0982408745518659,0.0982408745518659
770,770,Geometry,Edge (geometry),0,0.0,0.0
771,771,Similarity (geometry),Rotation (mathematics),0,0.03923960217093868,0.0
772,772,Exterior angle theorem,Sphere,0,0.024820676356017583,0.024820676356017583
773,773,Rotational symmetry,Equilateral triangle,0,0.06332053312320332,0.06332053312320332
774,774,Edge (geometry),Kite (geometry),0,0.014793514202520331,0.0
775,775,Triangle inequality,Angle,1,0.18185970132315205,0.18185970132315205
776,776,Special right triangles,Right triangle,1,0.2983192000188518,0.2983192000188518
777,777,Line (geometry),Internal and external angle,0,0.0,0.0
778,778,Star polygon,Line (geometry),1,0.0,0.0
779,779,Edge (geometry),Altitude (triangle),0,0.17536042901219492,0.0
780,780,Geometry,Slope,0,0.0,0.0
781,781,Point (geometry),Kite (geometry),0,0.0,0.0
782,782,Arc length,Tangent,0,0.18844569960346028,0.18844569960346028
783,783,Circle,Triangle,0,0.004737504102754955,0.004737504102754955
784,784,Pythagorean theorem,Similarity (geometry),0,0.05966384000377036,0.0
785,785,Star polygon,Point (geometry),1,0.0,0.0
786,786,Right triangle,Sine,0,0.0,0.0
787,787,Midpoint,Right triangle,0,0.04932210773645017,0.04932210773645017
788,788,Plane (geometry),Cartesian coordinate system,0,0.0,0.0
789,789,Diameter,Sphere,0,0.0,0.0
790,790,Angle,Inverse trigonometric functions,0,0.0,0.0
791,791,Rigid transformation,Angle,1,0.047934266323195016,0.0
792,792,Square,Angle,1,0.0,0.0
793,793,Geometry,Triangle,0,0.0,0.0
794,794,Quadrilateral,Hexagon,0,0.03266782963959015,0.03266782963959015
795,795,Line (geometry),Geometry,1,1.0,1.0
796,796,Line segment,Heptagon,0,0.0,0.0
797,797,Angle bisector theorem,Line (geometry),1,0.0,0.0
798,798,Translation (geometry),Coordinate system,0,0.04289437196015832,0.04289437196015832
799,799,Angle,Star polygon,0,0.005358103641817357,0.0
800,800,Vertex (geometry),Pythagorean triple,0,0.0,0.0
801,801,Angle,Line (geometry),1,0.09233643968732574,0.0
802,802,Arc (geometry),Plane (geometry),0,0.0865243163325873,0.0
803,803,Angle,Reflection symmetry,0,0.0,0.0
804,804,Midpoint,Tangent,0,0.07683795436532947,0.07683795436532947
805,805,Vertex (geometry),Sine,0,0.0,0.0
806,806,Angle,Rotation (mathematics),0,0.024820676356017583,0.0
807,807,Triangle inequality,Pythagorean theorem,0,0.04932210773645017,0.04932210773645017
808,808,Angle,Polygon,0,0.059303616946627676,0.059303616946627676
809,809,Square,Line (geometry),1,0.0,0.0
810,810,Line segment,Pythagorean theorem,0,0.0,0.0
811,811,Quadrilateral,Parallelogram,0,0.33931865719196475,0.33931865719196475
812,812,Line (geometry),Octagon,0,0.0,0.0
813,813,Polygon,Polyhedron,0,0.04932210773645017,0.04932210773645017
814,814,Polygon,Inverse trigonometric functions,0,0.0,0.0
815,815,Rhombus,Face (geometry),0,0.08949380594259329,0.0
816,816,Congruence (geometry),Cartesian coordinate system,0,0.0,0.0
817,817,Face (geometry),Rhombus,0,0.0,0.0
818,818,Pyramid (geometry),Plane (geometry),0,0.10663600686986777,0.0
819,819,Polygon,Convex polygon,0,0.0,0.0
820,820,Line segment,Distance,0,0.0,0.0
821,821,Two-dimensional space,Hendecagon,0,0.0,0.0
822,822,Bisection,Trapezoid,0,0.0,0.0
823,823,Point (geometry),Parallelogram,0,0.0,0.0
824,824,Congruence (geometry),Polygon,1,0.059303616946627676,0.059303616946627676
825,825,Square,Rectangle,1,0.0,0.0
826,826,Line segment,Radius,0,0.0,0.0
827,827,Vertex (geometry),Edge (geometry),0,0.1507621570164203,0.0
828,828,Angle,Polyhedron,0,0.027628700884695254,0.027628700884695254
829,829,Line (geometry),Line segment,0,0.05463203833867837,0.05463203833867837
830,830,Skew lines,Parallel (geometry),1,0.4566470319531357,0.0
831,831,Line segment,Line (geometry),1,0.1907069935755212,0.1907069935755212
832,832,Parallelogram,Rhombus,0,0.04932210773645017,0.04932210773645017
833,833,Trapezoid,Parallelogram,0,0.02067527286135372,0.02067527286135372
834,834,Trigonometric functions,Angle,1,0.22033002275689573,0.22033002275689573
835,835,Secant line,Tangent,0,0.1003707718688221,0.1003707718688221
836,836,Right angle,Perpendicular,0,0.0,0.0
837,837,Arc (geometry),Perpendicular,0,0.06332053312320332,0.06332053312320332
838,838,Geometry,Congruence (geometry),0,0.0,0.0
839,839,Pythagorean theorem,Right triangle,1,0.16814354910153467,0.16814354910153467
840,840,Rhombus,Rectangle,0,0.09031829723643993,0.09031829723643993
841,841,Congruence (geometry),Edge (geometry),1,0.04932210773645017,0.0
842,842,Angle,Convex polygon,0,0.0,0.0
843,843,Triangle,Perpendicular,0,0.06332053312320332,0.06332053312320332
844,844,Parallel (geometry),Geometry,1,1.0,1.0
845,845,Rigid transformation,Symmetry,1,0.17477562520339535,0.0
846,846,Rectangle,Symmetry,0,0.03974638684978353,0.03974638684978353
847,847,Pentagon,Convex polygon,0,0.0,0.0
848,848,Bisection,Point (geometry),1,0.09532968214520066,0.0
849,849,Geometry,Circle,0,0.0,0.0
850,850,Similarity (geometry),Translation (geometry),0,0.03923960217093868,0.0
851,851,Coordinate system,Arc length,0,0.0,0.0
852,852,Square,Line segment,1,0.0,0.0
853,853,Altitude (triangle),Congruence (geometry),0,0.048057451703385684,0.0
854,854,Isosceles triangle,Triangle,1,0.4106468556267995,0.4106468556267995
855,855,Special right triangles,Rectangle,0,0.026000721931702404,0.026000721931702404
856,856,Square,Polygon,1,0.0,0.0
857,857,Convex polygon,Polygon,1,0.5075873927005706,0.5075873927005706
858,858,Point (geometry),Inverse trigonometric functions,0,0.0,0.0
859,859,Right angle,Line (geometry),1,0.0,0.0
860,860,Grade (slope),Sine,0,0.0,0.0
861,861,Angle,Vertex (geometry),0,0.027628700884695254,0.0
862,862,Bisection,Midpoint,1,0.06332053312320332,0.06332053312320332
863,863,Rotation (mathematics),Geometry,1,1.0,1.0
864,864,Congruence (geometry),Coordinate system,0,0.18167028124302345,0.18167028124302345
865,865,Parallel (geometry),Rhombus,0,0.0,0.0
866,866,Right angle,Coordinate system,0,0.0,0.0
867,867,Coordinate system,Cartesian coordinate system,0,0.0,0.0
868,868,Edge (geometry),Rhombus,0,0.04932210773645017,0.0
869,869,Reflection symmetry,Triangle,0,0.010999578709061614,0.010999578709061614
870,870,Equilateral triangle,Vertex (geometry),1,0.02121620399501134,0.0
871,871,Pentagon,Dodecagon,0,0.0,0.0
872,872,Pythagorean theorem,Vertex (geometry),1,0.07938966656197792,0.0
873,873,Kite (geometry),Line (geometry),1,0.13571855419801354,0.0
874,874,Rhombus,Diagonal,0,0.3049463468350386,0.3049463468350386
875,875,Heptagon,Line segment,1,0.0,0.0
876,876,Hexagon,Vertex (geometry),1,0.0,0.0
877,877,Polygon,Parallelogram,0,0.0,0.0
878,878,Secant line,Geometry,1,1.0,1.0
879,879,Pythagorean theorem,Cone,0,0.024820676356017583,0.0
880,880,Parallelogram,Congruence (geometry),0,0.048057451703385684,0.0
881,881,Rhombus,Quadrilateral,1,0.09988129445189986,0.09988129445189986
882,882,Polygon,Two-dimensional space,0,0.0,0.0
883,883,Point (geometry),Pyramid (geometry),0,0.0,0.0
884,884,Right triangle,Point (geometry),1,0.10940257060672096,0.0
885,885,Scaling (geometry),Scale factor,1,0.0,0.0
886,886,Rotational symmetry,Quadrilateral,0,0.0,0.0
887,887,Isosceles triangle,Edge (geometry),1,0.03281439551228421,0.0
888,888,Plane (geometry),Two-dimensional space,0,0.0,0.0
889,889,Perpendicular,Congruence (geometry),0,0.048057451703385684,0.0
890,890,Edge (geometry),Pythagorean theorem,0,0.04932210773645017,0.0
891,891,Radius,Coordinate system,0,0.0,0.0
892,892,Polyhedron,Edge (geometry),1,0.1507621570164203,0.0
893,893,Symmetry,Perpendicular,0,0.010999578709061614,0.010999578709061614
894,894,Geometry,Octagon,0,0.0,0.0
895,895,Angle,Sphere,0,0.024820676356017583,0.024820676356017583
896,896,Square,Geometry,1,1.0,1.0
897,897,Exterior angle theorem,Line segment,1,0.15903993383037476,0.15903993383037476
898,898,Point (geometry),Polygon,0,0.0,0.0
899,899,Similarity (geometry),Angle,0,0.10313802505595428,0.10313802505595428
900,900,Edge (geometry),Angle bisector theorem,0,0.0,0.0
901,901,Polyhedron,Tessellation,0,0.0630804547680908,0.0630804547680908
902,902,Pyramid (geometry),Cone,0,0.024820676356017583,0.024820676356017583
903,903,Point (geometry),Space (mathematics),0,0.07582090193935527,0.0
904,904,Pythagorean theorem,Sphere,0,0.024820676356017583,0.024820676356017583
905,905,Rotational symmetry,Midpoint,0,0.06332053312320332,0.06332053312320332
906,906,Circle,Cartesian coordinate system,0,0.007510980873571092,0.007510980873571092
907,907,Pythagorean triple,Line segment,1,0.0773338303272873,0.0
908,908,Sine,Geometry,1,1.0,1.0
909,909,Tangent,Angle,1,0.0976226569285448,0.0976226569285448
910,910,Square,Hexagon,0,0.0,0.0
911,911,Line (geometry),Inverse trigonometric functions,0,0.0,0.0
912,912,Point (geometry),Square,0,0.0,0.0
913,913,Angle,Triangle inequality,0,0.0,0.0
914,914,Line segment,Translation (geometry),0,0.0,0.0
915,915,Vertex (geometry),Right triangle,0,0.04932210773645017,0.0
916,916,Geometry,Trigonometric functions,0,0.0,0.0
917,917,Reflection (mathematics),Rigid transformation,0,0.18575473918051869,0.0
918,918,Rectangle,Right angle,1,0.0,0.0
919,919,Triangle inequality,Internal and external angle,0,0.0,0.0
920,920,Angle,Cone,0,0.024820676356017583,0.0
921,921,Chord (geometry),Point (geometry),1,0.04307203452390443,0.0
922,922,Reflection (mathematics),Cartesian coordinate system,0,0.16404685294689206,0.0
923,923,Point (geometry),Line segment,0,0.05463203833867837,0.05463203833867837
924,924,Line segment,Trigonometric functions,0,0.0,0.0
925,925,Triangle,Isosceles triangle,0,0.10259664065443218,0.10259664065443218
926,926,Pythagorean theorem,Edge (geometry),1,0.07938966656197792,0.0
927,927,Self-similarity,Symmetry,1,0.03974638684978353,0.0
928,928,Altitude (triangle),Triangle,1,0.21332304188405168,0.21332304188405168
929,929,Tangent,Cross section (geometry),0,0.0,0.0
930,930,Sine,Point (geometry),1,0.003106942505520821,0.0
931,931,Geometry,Hexagon,0,0.0,0.0
932,932,Square,Circumference,0,0.0,0.0
933,933,Convex polygon,Edge (geometry),1,0.04932210773645017,0.0
934,934,Kite (geometry),Point (geometry),1,0.07538225961581431,0.0
935,935,Face (geometry),Polygon,0,0.0,0.0
936,936,Polygon,Symmetry,0,0.0,0.0
937,937,Rhombus,Internal and external angle,0,0.0,0.0
938,938,Right angle,Pythagorean triple,0,0.0,0.0
939,939,Collinearity,Plane (geometry),0,0.0,0.0
940,940,Point (geometry),Exterior angle theorem,0,0.0,0.0
941,941,Perpendicular,Skew lines,0,0.0,0.0
942,942,Reflection (mathematics),Line (geometry),1,0.10476580969648792,0.0
943,943,Rectangle,Trapezoid,0,0.09988129445189986,0.09988129445189986
944,944,Square,Kite (geometry),0,0.0,0.0
945,945,Polygon,Altitude (triangle),0,0.04932210773645017,0.0
946,946,Internal and external angle,Vertex (geometry),1,0.04932210773645017,0.0
947,947,Diameter,Arc length,0,0.0,0.0
948,948,Rotational symmetry,Point (geometry),1,0.034973019485221545,0.0
949,949,Angle,Congruence (geometry),0,0.011620109220162341,0.0
950,950,Circle,Coordinate system,0,0.007838565434343652,0.007838565434343652
951,951,Translation (geometry),Scaling (geometry),0,0.04932210773645017,0.04932210773645017
952,952,Vertex (geometry),Quadrilateral,0,0.014793514202520331,0.0
953,953,Angle,Angle bisector theorem,0,0.0,0.0
954,954,Line (geometry),Cartesian coordinate system,0,0.0,0.0
955,955,Vertex (geometry),Hendecagon,0,0.09008904028661244,0.0
956,956,Reflection (mathematics),Geometry,1,1.0,1.0
957,957,Right angle,Cartesian coordinate system,0,0.0,0.0
958,958,Cartesian coordinate system,Geometry,1,1.0,1.0
959,959,Line segment,Cone,0,0.0,0.0
960,960,Quadrilateral,Distance,0,0.009670405794701228,0.009670405794701228
961,961,Parallelogram,Right triangle,0,0.04932210773645017,0.04932210773645017
962,962,Rhombus,Convex polygon,0,0.0,0.0
963,963,Angle bisector theorem,Polygon,1,0.0,0.0
964,964,Isosceles triangle,Acute and obtuse triangles,0,0.06780603255138205,0.0
965,965,Polygon,Star polygon,0,0.05170570014353749,0.05170570014353749
966,966,Rigid transformation,Reflection (mathematics),1,0.4926149169180429,0.0
967,967,Polyhedron,Pyramid (geometry),0,0.17536042901219492,0.17536042901219492
968,968,Bisection,Angle bisector theorem,0,0.0,0.0
969,969,Cylinder (geometry),Circle,1,0.14535397294938202,0.14535397294938202
970,970,Transversal (geometry),Perpendicular,0,0.02870969415727209,0.02870969415727209
971,971,Polyhedron,Line segment,1,0.020565508684962253,0.020565508684962253
972,972,Symmetry,Star polygon,0,0.005358103641817357,0.0
973,973,Arc length,Arc (geometry),1,1.0486957845786635,1.0486957845786635
974,974,Trigonometric functions,Point (geometry),1,0.020983811691132927,0.0
975,975,Star polygon,Edge (geometry),1,0.0,0.0
976,976,Line segment,Skew lines,0,0.0,0.0
977,977,Diagonal,Isosceles triangle,0,0.0,0.0
978,978,Congruence (geometry),Space (mathematics),0,0.07582090193935527,0.0
979,979,Line segment,Point (geometry),1,0.1926185767831095,0.0
980,980,Perpendicular,Line segment,0,0.0735462027409806,0.0735462027409806
981,981,Line (geometry),Triangle inequality,0,0.0,0.0
982,982,Chord (geometry),Line (geometry),1,0.03681648697026377,0.0
983,983,Kite (geometry),Edge (geometry),1,0.08949380594259329,0.0
984,984,Parallelogram,Tangent,0,0.06332053312320332,0.06332053312320332
985,985,Polygon,Cross section (geometry),0,0.0,0.0
986,986,Altitude (triangle),Polygon,1,0.07031656181203758,0.0
987,987,Line (geometry),Rotational symmetry,0,0.0,0.0
988,988,Similarity (geometry),Rhombus,0,0.03923960217093868,0.0
989,989,Polygon,Pythagorean triple,0,0.0,0.0
990,990,Edge (geometry),Polygon,0,0.09008904028661244,0.09008904028661244
991,991,Diagonal,Square,0,0.0,0.0
992,992,Face (geometry),Tessellation,0,0.0,0.0
993,993,Triangle inequality,Triangle,1,0.5133085695334995,0.5133085695334995
994,994,Quadrilateral,Vertex (geometry),1,0.021973925566261744,0.0
995,995,Prism (geometry),Square,0,0.17278536344172704,0.17278536344172704
996,996,Midpoint,Line (geometry),1,0.07457497360714409,0.0
997,997,Geometry,Plane (geometry),0,0.0,0.0
998,998,Rectangle,Perpendicular,0,0.06332053312320332,0.06332053312320332
999,999,Slope,Tangent,0,0.0,0.0
1000,1000,Congruence (geometry),Rhombus,0,0.04932210773645017,0.0
1001,1001,Hendecagon,Geometry,1,1.0,1.0
1002,1002,Pentagon,Prism (geometry),0,0.0,0.0
1003,1003,Edge (geometry),Congruence (geometry),0,0.048057451703385684,0.0
1004,1004,Tangent,Hexagon,0,0.06332053312320332,0.0
1005,1005,Circle,Tangent,0,0.18844569960346028,0.18844569960346028
1006,1006,Triangle,Coordinate system,0,0.0812735468718789,0.0812735468718789
1007,1007,Pythagorean theorem,Congruence (geometry),0,0.033980016355929274,0.0
1008,1008,Point (geometry),Cartesian coordinate system,0,0.0,0.0
1009,1009,Self-similarity,Geometry,1,1.0,1.0
1010,1010,Right triangle,Right angle,1,0.0,0.0
1011,1011,Circle,Cylinder (geometry),0,0.02324893879744901,0.0
1012,1012,Octagon,Angle,1,0.0,0.0
1013,1013,Arc (geometry),Geometry,1,1.0,1.0
1014,1014,Polyhedron,Symmetry,0,0.03974638684978353,0.03974638684978353
1015,1015,Point (geometry),Rotation (mathematics),0,0.0,0.0
1016,1016,Point (geometry),Trapezoid,0,0.0,0.0
1017,1017,Geometry,Angle,0,0.0,0.0
1018,1018,Diameter,Parallelogram,0,0.0,0.0
1019,1019,Line segment,Geometry,1,1.0,1.0
1020,1020,Tangent,Line (geometry),1,0.08777675947543583,0.0
1021,1021,Pythagorean theorem,Distance,0,0.10940257060672096,0.10940257060672096
1022,1022,Parallelogram,Internal and external angle,0,0.0,0.0
