,Unnamed: 0,topic_a,topic_b,relation,tfidf_score,wiki_tfidf_score
1347,1347,Triangle inequality,Cone,0,0.024820676356017583,0.024820676356017583
1348,1348,Trapezoid,Angle,1,0.06573242216499471,0.06573242216499471
1349,1349,Geometry,Angle bisector theorem,0,0.0,0.0
1350,1350,Edge (geometry),Polyhedron,0,0.5956962325444219,0.5956962325444219
1351,1351,Heptagon,Angle,1,0.0,0.0
1352,1352,Rectangle,Parallelogram,1,0.3353883252553783,0.3353883252553783
1353,1353,Similarity (geometry),Scale factor,0,0.0,0.0
1354,1354,Radius,Circle,1,0.0,0.0
1355,1355,Rigid transformation,Geometry,1,1.0,0.0
1356,1356,Quadrilateral,Diagonal,0,0.1515007679748055,0.1515007679748055
1357,1357,Slope,Grade (slope),0,0.0,0.0
1358,1358,Cone,Polygon,0,0.07031656181203758,0.07031656181203758
1359,1359,Coordinate system,Sphere,0,0.0,0.0
1360,1360,Rectangle,Angle,1,0.1290220853981822,0.1290220853981822
1361,1361,Pythagorean theorem,Convex polygon,0,0.0,0.0
1362,1362,Pythagorean theorem,Triangle,1,0.19797024720300246,0.19797024720300246
1363,1363,Sphere,Geometry,1,1.0,1.0
1364,1364,Geometry,Vertex (geometry),0,0.0,0.0
1365,1365,Angle,Nonagon,0,0.005358103641817357,0.0
1366,1366,Edge (geometry),Quadrilateral,0,0.014793514202520331,0.0
1367,1367,Angle,Dodecagon,0,0.0049727089072505,0.0
1368,1368,Collinearity,Hexagon,0,0.0,0.0
1369,1369,Geometry,Acute and obtuse triangles,0,0.0,0.0
1370,1370,Rhombus,Parallel (geometry),1,0.09401556540211617,0.0
1371,1371,Geometry,Transversal (geometry),0,0.0,0.0
1372,1372,Pythagorean triple,Triangle,1,0.06436471091329146,0.06436471091329146
1373,1373,Geometry,Arc length,0,0.0,0.0
1374,1374,Polygon,Sphere,0,0.024820676356017583,0.024820676356017583
1375,1375,Hendecagon,Angle,1,0.0,0.0
1376,1376,Equilateral triangle,Right triangle,0,0.04932210773645017,0.04932210773645017
1377,1377,Secant line,Point (geometry),1,0.07178672420650738,0.0
1378,1378,Line segment,Angle,0,0.0,0.0
1379,1379,Prism (geometry),Cross section (geometry),0,0.04055209094785971,0.0
1380,1380,Geometry,Coordinate system,0,0.0,0.0
1381,1381,Polygon,Rotational symmetry,0,0.0,0.0
1382,1382,Triangle,Rectangle,0,0.014793514202520331,0.014793514202520331
1383,1383,Transversal (geometry),Angle,1,0.3016422930600358,0.3016422930600358
1384,1384,Inverse trigonometric functions,Line (geometry),1,0.13148745346522775,0.0
1385,1385,Bisection,Collinearity,0,0.05517240064241917,0.0
1386,1386,Prism (geometry),Point (geometry),1,0.07538225961581431,0.0
1387,1387,Parallelogram,Distance,0,0.06332053312320332,0.06332053312320332
1388,1388,Circumference,Trapezoid,0,0.025359945558445302,0.025359945558445302
1389,1389,Arc (geometry),Angle,0,0.10716732399400032,0.10716732399400032
1390,1390,Symmetry,Altitude (triangle),0,0.036172275475666635,0.0
1391,1391,Line (geometry),Grade (slope),0,0.0,0.0
1392,1392,Right triangle,Distance,0,0.10940257060672096,0.10940257060672096
1393,1393,Altitude (triangle),Right triangle,0,0.026422557715955447,0.026422557715955447
1394,1394,Bisection,Internal and external angle,0,0.0,0.0
1395,1395,Quadrilateral,Tangent,0,0.06332053312320332,0.06332053312320332
1396,1396,Polygon,Geometry,1,1.0,1.0
1397,1397,Circumference,Circle,1,0.8161019939553844,0.8161019939553844
1398,1398,Rectangle,Midpoint,0,0.06332053312320332,0.06332053312320332
1399,1399,Isosceles triangle,Kite (geometry),0,0.0,0.0
1400,1400,Point (geometry),Triangle,0,0.0,0.0
1401,1401,Inverse trigonometric functions,Polygon,1,0.08754684514624947,0.0
1402,1402,Face (geometry),Polyhedron,0,0.0,0.0
1403,1403,Polygon,Heptagon,0,0.05170570014353749,0.05170570014353749
1404,1404,Bisection,Convex polygon,0,0.0,0.0
1405,1405,Star polygon,Hexagon,0,0.0,0.0
1406,1406,Congruence (geometry),Sine,0,0.0,0.0
1407,1407,Geometry,Cross section (geometry),0,0.0,0.0
1408,1408,Right triangle,Kite (geometry),0,0.03923960217093868,0.0
1409,1409,Diagonal,Vertex (geometry),1,0.0,0.0
1410,1410,Geometry,Right triangle,0,0.0,0.0
1411,1411,Midpoint,Polygon,0,0.032627630996090964,0.032627630996090964
1412,1412,Diagonal,Line segment,1,0.0,0.0
1413,1413,Rectangle,Tessellation,0,0.06780603255138205,0.06780603255138205
1414,1414,Trigonometric functions,Triangle,1,0.11486625332218167,0.11486625332218167
1415,1415,Edge (geometry),Dodecagon,0,0.047986640954967325,0.0
1416,1416,Diameter,Midpoint,0,0.0,0.0
1417,1417,Triangle,Line (geometry),1,0.013324061951143079,0.0
1418,1418,Triangle,Exterior angle theorem,0,0.0,0.0
1419,1419,Sine,Triangle,1,0.1254305471214598,0.1254305471214598
1420,1420,Point (geometry),Internal and external angle,0,0.0,0.0
1421,1421,Perpendicular,Bisection,0,0.03133852180070538,0.0
1422,1422,Trigonometric functions,Radius,0,0.18954200053525647,0.18954200053525647
1423,1423,Prism (geometry),Cylinder (geometry),0,0.02324893879744901,0.0
1424,1424,Line (geometry),Point (geometry),1,0.1926185767831095,0.0
1425,1425,Quadrilateral,Trapezoid,0,0.23457755918076995,0.23457755918076995
1426,1426,Rotational symmetry,Rotation (mathematics),1,1.1771045336282044,0.0
1427,1427,Convex polygon,Vertex (geometry),1,0.04922159326842631,0.0
1428,1428,Reflection (mathematics),Perpendicular,0,0.047934266323195016,0.047934266323195016
1429,1429,Point (geometry),Perpendicular,0,0.0,0.0
1430,1430,Vertex (geometry),Acute and obtuse triangles,0,0.05683115666348501,0.0
1431,1431,Cylinder (geometry),Sphere,0,0.024820676356017583,0.024820676356017583
1432,1432,Acute and obtuse triangles,Angle,1,0.0,0.0
1433,1433,Geometry,Altitude (triangle),0,0.0,0.0
1434,1434,Edge (geometry),Geometry,1,1.0,1.0
1435,1435,Point (geometry),Heptagon,0,0.0,0.0
1436,1436,Vertex (geometry),Dodecagon,0,0.047986640954967325,0.0
1437,1437,Line (geometry),Slope,0,0.17975688041724416,0.17975688041724416
1438,1438,Trapezoid,Point (geometry),1,0.16165222220136824,0.0
1439,1439,Pentagon,Star polygon,0,0.0,0.0
1440,1440,Parallelogram,Geometry,1,1.0,1.0
1441,1441,Angle bisector theorem,Angle,1,0.0,0.0
1442,1442,Kite (geometry),Geometry,1,1.0,1.0
1443,1443,Polygon,Decagon,0,0.05170570014353749,0.05170570014353749
1444,1444,Scaling (geometry),Similarity (geometry),0,0.5932612015469242,0.0
1445,1445,Triangle,Midpoint,0,0.06332053312320332,0.06332053312320332
1446,1446,Cartesian coordinate system,Plane (geometry),1,0.059017923144508724,0.0
1447,1447,Quadrilateral,Bisection,0,0.028540439497070982,0.0
1448,1448,Angle,Grade (slope),0,0.0,0.0
1449,1449,Point (geometry),Grade (slope),0,0.0,0.0
1450,1450,Right triangle,Square,0,0.19372904385890607,0.19372904385890607
1451,1451,Circle,Arc length,0,0.0,0.0
1452,1452,Skew lines,Plane (geometry),1,0.1201436292584642,0.0
1453,1453,Triangle inequality,Polygon,1,0.059303616946627676,0.059303616946627676
1454,1454,Hexagon,Polygon,1,0.0,0.0
1455,1455,Prism (geometry),Face (geometry),1,0.3550074607937341,0.0
1456,1456,Line (geometry),Transversal (geometry),0,0.0,0.0
1457,1457,Point (geometry),Pythagorean theorem,0,0.0,0.0
1458,1458,Edge (geometry),Pyramid (geometry),0,0.17536042901219492,0.0
1459,1459,Line segment,Star polygon,0,0.0,0.0
1460,1460,Symmetry,Rotation (mathematics),0,0.18575473918051869,0.0
1461,1461,Angle,Rhombus,0,0.014793514202520331,0.0
1462,1462,Cylinder (geometry),Cone,0,0.024820676356017583,0.024820676356017583
1463,1463,Pythagorean triple,Edge (geometry),1,0.07938966656197792,0.0
1464,1464,Geometry,Internal and external angle,0,0.0,0.0
1465,1465,Midpoint,Geometry,1,1.0,1.0
1466,1466,Convex polygon,Tessellation,0,0.06780603255138205,0.0
1467,1467,Midpoint,Vertex (geometry),0,0.04932210773645017,0.0
1468,1468,Bisection,Circle,0,0.07658435133892172,0.07658435133892172
1469,1469,Geometry,Circumference,0,0.0,0.0
1470,1470,Rectangle,Geometry,1,1.0,1.0
1471,1471,Polygon,Special right triangles,0,0.0,0.0
1472,1472,Two-dimensional space,Hexagon,0,0.0,0.0
1473,1473,Angle,Diameter,0,0.038529567214854336,0.038529567214854336
1474,1474,Geometry,Collinearity,0,0.0,0.0
1475,1475,Diagonal,Line (geometry),1,0.0,0.0
1476,1476,Acute and obtuse triangles,Equilateral triangle,0,0.0,0.0
1477,1477,Midpoint,Distance,0,0.06466181785113657,0.0
1478,1478,Line (geometry),Perpendicular,0,0.0,0.0
1479,1479,Geometry,Reflection symmetry,0,0.0,0.0
1480,1480,Point (geometry),Right angle,0,0.0,0.0
1481,1481,Perpendicular,Diagonal,0,0.059303616946627676,0.059303616946627676
1482,1482,Midpoint,Circle,0,0.07683795436532947,0.07683795436532947
1483,1483,Tessellation,Symmetry,0,0.0,0.0
1484,1484,Tangent,Grade (slope),0,0.0,0.0
1485,1485,Parallelogram,Triangle,0,0.016968878331685932,0.016968878331685932
1486,1486,Line (geometry),Hendecagon,0,0.0,0.0
1487,1487,Face (geometry),Geometry,1,1.0,1.0
1488,1488,Rotation (mathematics),Translation (geometry),0,0.04086177121975886,0.0
1489,1489,Special right triangles,Edge (geometry),1,0.07938966656197792,0.0
1490,1490,Convex polygon,Isosceles triangle,0,0.09332883082427262,0.0
1491,1491,Octagon,Vertex (geometry),1,0.0,0.0
1492,1492,Line segment,Chord (geometry),0,0.0,0.0
1493,1493,Triangle,Vertex (geometry),1,0.03281439551228421,0.0
1494,1494,Equilateral triangle,Reflection symmetry,0,0.0,0.0
1495,1495,Equilateral triangle,Hexagon,0,0.10814178087588462,0.10814178087588462
1496,1496,Geometry,Nonagon,0,0.0,0.0
1497,1497,Special right triangles,Angle,1,0.1319949445087394,0.1319949445087394
1498,1498,Triangle,Quadrilateral,0,0.0,0.0
1499,1499,Parallel (geometry),Sphere,0,0.0,0.0
1500,1500,Polygon,Trigonometric functions,0,0.0,0.0
1501,1501,Line segment,Sine,0,0.0,0.0
1502,1502,Angle,Kite (geometry),0,0.0,0.0
1503,1503,Arc length,Angle,0,0.10716732399400032,0.10716732399400032
1504,1504,Two-dimensional space,Cartesian coordinate system,0,0.0,0.0
1505,1505,Perpendicular,Acute and obtuse triangles,0,0.06332053312320332,0.0
1506,1506,Altitude (triangle),Line segment,1,0.03407998582079458,0.03407998582079458
1507,1507,Rectangle,Convex polygon,0,0.0,0.0
1508,1508,Edge (geometry),Prism (geometry),0,0.15344037538567054,0.0
1509,1509,Equilateral triangle,Edge (geometry),1,0.04932210773645017,0.0
1510,1510,Vertex (geometry),Octagon,0,0.02192005362652436,0.0
1511,1511,Slope,Sine,0,0.0,0.0
1512,1512,Square,Distance,0,0.0,0.0
1513,1513,Distance,Parallel (geometry),0,0.04390894400523967,0.0
1514,1514,Reflection (mathematics),Distance,0,0.047934266323195016,0.047934266323195016
1515,1515,Pythagorean triple,Point (geometry),1,0.0773338303272873,0.0
1516,1516,Polygon,Triangle inequality,0,0.0,0.0
1517,1517,Collinearity,Circle,0,0.0,0.0
1518,1518,Special right triangles,Polygon,1,0.07938966656197792,0.07938966656197792
1519,1519,Rhombus,Point (geometry),1,0.07538225961581431,0.0
1520,1520,Cylinder (geometry),Cross section (geometry),0,0.05875915218975593,0.0
1521,1521,Geometry,Polyhedron,0,0.0,0.0
1522,1522,Hendecagon,Point (geometry),1,0.0,0.0
1523,1523,Nonagon,Edge (geometry),1,0.0,0.0
1524,1524,Convex polygon,Line segment,1,0.15903993383037476,0.15903993383037476
1525,1525,Grade (slope),Slope,1,0.8761163874237858,0.8761163874237858
1526,1526,Rotation (mathematics),Circle,0,0.02697857831257469,0.02697857831257469
1527,1527,Diagonal,Rectangle,0,0.0,0.0
1528,1528,Quadrilateral,Kite (geometry),0,0.1454222816536992,0.0
1529,1529,Altitude (triangle),Perpendicular,1,0.10663600686986777,0.10663600686986777
1530,1530,Circumference,Pythagorean theorem,0,0.04932210773645017,0.04932210773645017
1531,1531,Geometry,Chord (geometry),0,0.0,0.0
1532,1532,Octagon,Rotational symmetry,0,0.0,0.0
1533,1533,Geometry,Convex polygon,0,0.0,0.0
1534,1534,Scale factor,Distance,0,0.06332053312320332,0.06332053312320332
1535,1535,Internal and external angle,Convex polygon,0,0.0,0.0
1536,1536,Chord (geometry),Line segment,1,0.050223136999065714,0.050223136999065714
1537,1537,Altitude (triangle),Angle,1,0.03896993599781829,0.03896993599781829
1538,1538,Chord (geometry),Circle,1,0.3186312091232506,0.3186312091232506
1539,1539,Symmetry,Reflection (mathematics),0,0.2409194828052304,0.0
1540,1540,Skew lines,Geometry,1,1.0,1.0
1541,1541,Diameter,Circle,1,0.0,0.0
1542,1542,Right triangle,Pythagorean theorem,0,0.21155334936175105,0.21155334936175105
1543,1543,Symmetry,Bisection,0,0.036172275475666635,0.0
1544,1544,Tessellation,Geometry,1,1.0,1.0
1545,1545,Line (geometry),Star polygon,0,0.0,0.0
1546,1546,Right triangle,Rectangle,0,0.03923960217093868,0.0
1547,1547,Geometry,Heptagon,0,0.0,0.0
1548,1548,Angle,Pyramid (geometry),0,0.027628700884695254,0.0
1549,1549,Heptagon,Line (geometry),1,0.0,0.0
1550,1550,Midpoint,Acute and obtuse triangles,0,0.06780603255138205,0.0
1551,1551,Arc (geometry),Bisection,0,0.06332053312320332,0.0
1552,1552,Slope,Angle,0,0.0,0.0
1553,1553,Cone,Circle,1,0.19784290762554774,0.19784290762554774
1554,1554,Kite (geometry),Line segment,1,0.0865243163325873,0.0865243163325873
1555,1555,Rectangle,Reflection symmetry,0,0.0,0.0
1556,1556,Angle bisector theorem,Vertex (geometry),1,0.0,0.0
1557,1557,Chord (geometry),Arc length,0,0.0,0.0
1558,1558,Parallel (geometry),Rectangle,0,0.0,0.0
1559,1559,Dodecagon,Star polygon,0,0.0,0.0
1560,1560,Octagon,Polygon,1,0.0,0.0
1561,1561,Perpendicular,Plane (geometry),0,0.17975688041724416,0.0
1562,1562,Special right triangles,Midpoint,0,0.06332053312320332,0.06332053312320332
1563,1563,Midpoint,Convex polygon,0,0.0,0.0
1564,1564,Line segment,Parallelogram,0,0.0,0.0
1565,1565,Polygon,Angle bisector theorem,0,0.0,0.0
1566,1566,Midpoint,Perpendicular,0,0.08026366108484671,0.08026366108484671
1567,1567,Reflection (mathematics),Rotation (mathematics),1,0.035258891560291834,0.0
1568,1568,Isosceles triangle,Point (geometry),1,0.018185970132315203,0.0
1569,1569,Geometry,Exterior angle theorem,0,0.0,0.0
1570,1570,Triangle,Special right triangles,0,0.0,0.0
1571,1571,Exterior angle theorem,Polygon,1,0.2316575321655749,0.0
1572,1572,Bisection,Kite (geometry),0,0.0,0.0
1573,1573,Line (geometry),Acute and obtuse triangles,0,0.0,0.0
1574,1574,Perpendicular,Right triangle,0,0.04932210773645017,0.04932210773645017
1575,1575,Diagonal,Rhombus,0,0.0,0.0
1576,1576,Line segment,Square,0,0.0,0.0
1577,1577,Point (geometry),Prism (geometry),0,0.0,0.0
1578,1578,Pythagorean theorem,Geometry,1,1.0,1.0
1579,1579,Isosceles triangle,Line (geometry),1,0.013324061951143079,0.0
1580,1580,Vertex (geometry),Sphere,0,0.024820676356017583,0.024820676356017583
1581,1581,Parallelogram,Point (geometry),1,0.01239952509021491,0.0
1582,1582,Arc length,Polygon,0,0.059303616946627676,0.059303616946627676
1583,1583,Trapezoid,Triangle,0,0.011244437448707545,0.011244437448707545
1584,1584,Sine,Vertex (geometry),1,0.005606104016905047,0.0
1585,1585,Polygon,Congruence (geometry),0,0.048057451703385684,0.0
1586,1586,Line segment,Diagonal,0,0.0,0.0
1587,1587,Pyramid (geometry),Point (geometry),1,0.07538225961581431,0.0
1588,1588,Edge (geometry),Parallelogram,0,0.014793514202520331,0.0
1589,1589,Angle,Pentagon,0,0.007551127035364745,0.0
1590,1590,Pyramid (geometry),Polygon,1,0.037322602404453724,0.037322602404453724
1591,1591,Midpoint,Symmetry,0,0.0,0.0
1592,1592,Line segment,Acute and obtuse triangles,0,0.0,0.0
1593,1593,Point (geometry),Trigonometric functions,0,0.0,0.0
1594,1594,Perpendicular,Point (geometry),1,0.0735462027409806,0.0
1595,1595,Right triangle,Bisection,0,0.05155692296245081,0.0
1596,1596,Perpendicular,Geometry,1,1.0,1.0
1597,1597,Reflection (mathematics),Reflection symmetry,0,0.0,0.0
1598,1598,Special right triangles,Trigonometric functions,0,0.0,0.0
1599,1599,Radius,Perpendicular,0,0.0,0.0
1600,1600,Rhombus,Polyhedron,0,0.08949380594259329,0.08949380594259329
1601,1601,Angle bisector theorem,Bisection,1,0.0,0.0
1602,1602,Line segment,Triangle inequality,0,0.0,0.0
1603,1603,Polyhedron,Star polygon,0,0.05170570014353749,0.05170570014353749
1604,1604,Parallelogram,Square,0,0.02905935657883591,0.02905935657883591
1605,1605,Altitude (triangle),Edge (geometry),1,0.07031656181203758,0.0
1606,1606,Right triangle,Edge (geometry),1,0.07938966656197792,0.0
1607,1607,Geometry,Distance,0,0.0,0.0
1608,1608,Cylinder (geometry),Geometry,1,1.0,1.0
1609,1609,Line segment,Midpoint,0,0.0,0.0
1610,1610,Acute and obtuse triangles,Line (geometry),1,0.0,0.0
1611,1611,Triangle,Rhombus,0,0.04932210773645017,0.04932210773645017
1612,1612,Line segment,Arc length,0,0.0,0.0
1613,1613,Triangle,Internal and external angle,0,0.0,0.0
1614,1614,Angle bisector theorem,Internal and external angle,0,0.0,0.0
1615,1615,Star polygon,Polygon,1,0.0,0.0
1616,1616,Decagon,Vertex (geometry),1,0.0,0.0
1617,1617,Two-dimensional space,Equilateral triangle,0,0.0,0.0
1618,1618,Internal and external angle,Geometry,1,1.0,1.0
1619,1619,Inverse trigonometric functions,Sine,1,0.7386528591933926,0.7386528591933926
1620,1620,Inverse trigonometric functions,Vertex (geometry),1,0.08807519238651815,0.0
1621,1621,Square,Convex polygon,0,0.0,0.0
1622,1622,Exterior angle theorem,Line (geometry),1,0.008614695227032163,0.0
1623,1623,Right triangle,Special right triangles,0,0.0,0.0
1624,1624,Transversal (geometry),Geometry,1,1.0,1.0
1625,1625,Kite (geometry),Rectangle,0,0.026000721931702404,0.026000721931702404
1626,1626,Trapezoid,Diagonal,0,0.09972427865517612,0.09972427865517612
1627,1627,Equilateral triangle,Point (geometry),1,0.03527451103250793,0.0
1628,1628,Polygon,Tangent,0,0.05683115666348501,0.05683115666348501
1629,1629,Vertex (geometry),Tangent,0,0.10663600686986777,0.0
1630,1630,Triangle,Line segment,1,0.09542396029822486,0.09542396029822486
1631,1631,Parallelogram,Midpoint,0,0.06332053312320332,0.06332053312320332
1632,1632,Symmetry,Circle,0,0.036172275475666635,0.036172275475666635
1633,1633,Coordinate system,Radius,0,0.0,0.0
1634,1634,Vertex (geometry),Rhombus,0,0.04932210773645017,0.0
1635,1635,Translation (geometry),Geometry,1,1.0,1.0
1636,1636,Arc length,Sphere,0,0.024820676356017583,0.0
1637,1637,Convex polygon,Line (geometry),1,0.00999304646335731,0.0
1638,1638,Inverse trigonometric functions,Circle,0,0.14773057183867852,0.14773057183867852
1639,1639,Vertex (geometry),Convex polygon,0,0.0,0.0
1640,1640,Polygon,Sine,0,0.0,0.0
1641,1641,Line segment,Circle,0,0.0,0.0
1642,1642,Geometry,Skew lines,0,0.0,0.0
1643,1643,Hexagon,Line (geometry),1,0.0,0.0
1644,1644,Collinearity,Line (geometry),1,0.0,0.0
1645,1645,Nonagon,Polygon,1,0.0,0.0
1646,1646,Bisection,Geometry,1,1.0,1.0
1647,1647,Polyhedron,Sphere,0,0.024820676356017583,0.024820676356017583
1648,1648,Angle,Parallelogram,0,0.0,0.0
1649,1649,Pyramid (geometry),Vertex (geometry),1,0.030763495792766445,0.0
1650,1650,Triangle inequality,Point (geometry),1,0.07538225961581431,0.0
1651,1651,Rhombus,Angle,1,0.017946681051626844,0.017946681051626844
1652,1652,Hexagon,Point (geometry),1,0.0,0.0
1653,1653,Rotational symmetry,Distance,0,0.06332053312320332,0.06332053312320332
1654,1654,Edge (geometry),Equilateral triangle,0,0.0630804547680908,0.0
1655,1655,Special right triangles,Geometry,1,1.0,1.0
1656,1656,Slope,Trigonometric functions,0,0.0,0.0
1657,1657,Trigonometric functions,Secant line,0,0.09448757386636293,0.0
1658,1658,Vertex (geometry),Polyhedron,0,0.5956962325444219,0.5956962325444219
1659,1659,Altitude (triangle),Distance,1,0.02063019902869596,0.02063019902869596
1660,1660,Geometry,Isosceles triangle,0,0.0,0.0
1661,1661,Square,Rhombus,0,0.0,0.0
1662,1662,Parallelogram,Quadrilateral,1,0.0,0.0
1663,1663,Tangent,Vertex (geometry),1,0.04932210773645017,0.0
1664,1664,Edge (geometry),Pentagon,0,0.037690539254105065,0.0
1665,1665,Triangle,Parallelogram,0,0.0,0.0
1666,1666,Reflection symmetry,Rotation (mathematics),1,0.18575473918051869,0.0
1667,1667,Angle,Rotational symmetry,0,0.0,0.0
1668,1668,Diameter,Circumference,0,0.0,0.0
1669,1669,Angle,Point (geometry),1,0.07538225961581431,0.0
1670,1670,Square,Rotational symmetry,0,0.0,0.0
1671,1671,Sine,Inverse trigonometric functions,0,0.0,0.0
1672,1672,Diameter,Pythagorean theorem,0,0.0,0.0
1673,1673,Line (geometry),Bisection,0,0.0,0.0
1674,1674,Polygon,Acute and obtuse triangles,0,0.05683115666348501,0.0
1675,1675,Parallelogram,Vertex (geometry),1,0.02237345148564833,0.0
1676,1676,Polygon,Edge (geometry),1,0.04932210773645017,0.0
1677,1677,Parallel (geometry),Prism (geometry),0,0.0,0.0
1678,1678,Bisection,Angle,1,0.24199073159935555,0.24199073159935555
1679,1679,Similarity (geometry),Geometry,1,1.0,1.0
1680,1680,Edge (geometry),Nonagon,0,0.05170570014353749,0.0
