,refd_val,output
701,-0.0986140724947,0.0
702,-0.267100685371,0.0
703,0.0263728004244,0.0
704,0.0497049883783,1.0
705,-0.08,0.0
706,-0.287671232877,0.0
707,-0.111721611722,0.0
708,0.292774644104,1.0
709,-0.333520074697,0.0
710,-0.142708933718,0.0
711,0.035039079003,0.0
712,0.00420168067227,0.0
713,-0.21101982881,0.0
714,-0.0519480519481,1.0
715,0.0714285714286,0.0
716,-0.1,0.0
717,0.00383076043453,0.0
718,-0.447838686308,0.0
719,-0.166666666667,0.0
720,-0.0478906714201,1.0
721,-0.276523171019,0.0
722,0.127064274682,1.0
723,-0.0212671688082,1.0
724,0.0833333333333,1.0
725,0.15,0.0
726,0.5,1.0
727,0.105666721338,1.0
728,0.138636363636,0.0
729,-0.0621189872291,1.0
730,-0.397977058258,0.0
731,0.0675505050505,1.0
732,-0.333831914207,0.0
733,-0.0304971881033,0.0
734,-0.171840864666,0.0
735,0.0798092209857,1.0
736,0.326303317536,1.0
737,-0.53742517645,0.0
738,0.0119047619048,0.0
739,-0.0425724637681,0.0
740,0.0438167662502,1.0
741,-0.169155354449,0.0
742,0.0894062078273,1.0
743,0.0101693604516,1.0
744,-0.372112635792,0.0
745,0.0836940836941,1.0
746,-0.482352941176,0.0
747,-0.134920634921,0.0
748,-0.268875315363,0.0
749,-0.226286871024,0.0
750,0.26123737097,1.0
751,0.111673506612,0.0
752,-0.136393018746,1.0
753,0.0983260925121,0.0
754,-0.0327731092437,0.0
755,-0.170208933718,0.0
756,-0.027365413024,0.0
757,0.13459978697,1.0
758,-0.109694592323,0.0
759,-0.220793433653,0.0
760,0.152727272727,0.0
761,0.142666428273,0.0
762,-0.00792507204611,0.0
763,-0.423529411765,0.0
764,0.043346914439,1.0
765,-0.217717786889,0.0
766,0.031461569096,0.0
767,0.33210597216,1.0
768,-0.025001830295,0.0
769,-0.610869942698,0.0
770,0.0749249249249,0.0
771,0.0153579926455,1.0
772,0.504097933669,1.0
773,0.333520074697,1.0
774,0.13893557423,1.0
775,-0.0913165266106,0.0
776,-0.363746128406,0.0
777,0.0725360230548,1.0
778,0.0854066818397,0.0
779,0.262762237762,0.0
780,0.149369747899,1.0
781,-0.164619164619,0.0
782,-0.0375168548238,0.0
783,-0.000457735733903,0.0
784,-0.305855855856,0.0
785,-0.0504201680672,0.0
786,0.174603174603,0.0
787,0.137726353822,1.0
788,0.0682289923,1.0
789,0.128442844284,0.0
790,-0.0952380952381,0.0
791,-0.037108834118,1.0
792,0.147501105705,0.0
793,0.0144927536232,0.0
794,0.0664961636829,0.0
795,0.0322344322344,1.0
796,-0.388888888889,0.0
797,-0.0180975502097,1.0
798,-0.234803057025,0.0
799,0.0568421052632,0.0
800,-0.114719493383,0.0
801,-0.062480127186,1.0
802,-0.0474578959892,0.0
803,-0.0555555555556,0.0
804,-0.205738705739,0.0
805,-0.063990519923,0.0
806,0.0393301846286,1.0
807,0.0211792252022,0.0
808,-0.0705797470503,0.0
809,0.0119047619048,0.0
810,-0.0746831712349,0.0
811,0.0912254991757,1.0
812,-0.545454545455,0.0
813,0.0559574291178,1.0
814,-0.0804889910691,0.0
815,-0.250380807312,0.0
816,-0.165703634669,0.0
817,0.493227990971,1.0
818,0.0548340548341,1.0
819,-0.619014739078,0.0
820,-0.105052817609,1.0
821,-0.0882212359167,0.0
822,-0.0722972972973,0.0
823,-0.126744186047,0.0
824,0.0804889910691,1.0
825,0.010101010101,0.0
826,-0.178082191781,0.0
827,0.0468443627451,1.0
828,0.0598140396843,1.0
829,0.0609029779059,1.0
830,-0.426083987709,0.0
831,-0.378479196557,0.0
832,0.208333333333,1.0
833,0.0204831932773,0.0
834,0.465517241379,1.0
835,-0.0186813186813,0.0
836,-0.0139152435168,0.0
837,-0.234790874525,0.0
838,0.0317095210712,0.0
839,0.0442115605043,0.0
840,0.030885853903,1.0
841,-0.0914565826331,1.0
842,-0.335970654628,0.0
843,0.0746878001921,1.0
844,-0.0536358763623,0.0
845,-0.167297979798,0.0
846,0.452549019608,1.0
847,-0.0262725779967,0.0
848,0.0627235509588,0.0
849,0.317829036635,0.0
850,-0.131092436975,0.0
851,-0.315274642588,0.0
852,0.28597268017,0.0
853,-0.0673376681215,0.0
854,0.345881156011,1.0
855,-0.183933002481,0.0
856,0.0367407881406,1.0
857,0.488235294118,1.0
858,0.0550679205852,1.0
859,-0.0750762195122,1.0
860,-0.133333333333,0.0
861,0.0827108029524,1.0
862,0.013698630137,0.0
863,-0.0540293040293,0.0
864,-0.187288809382,0.0
865,0.38065244302,1.0
866,-0.0947261663286,0.0
867,0.332503113325,1.0
868,0.382555282555,0.0
869,0.1,1.0
870,-0.0971024364684,1.0
871,-0.191908452478,0.0
872,0.0109090909091,0.0
873,0.396371632765,1.0
874,0.245884773663,1.0
875,-0.0268360285615,0.0
876,0.105629877369,0.0
877,-0.0705882352941,0.0
878,0.115384615385,1.0
879,0.174702058505,1.0
880,0.196120689655,0.0
881,-0.116663686751,0.0
882,-0.127259036145,0.0
883,-0.239090909091,0.0
884,0.147058823529,0.0
885,0.380799711816,1.0
886,0.378695044609,1.0
887,-0.268118393235,0.0
888,0.276523171019,1.0
889,-0.120689655172,0.0
890,-0.358641358641,0.0
891,-0.120583159233,0.0
892,-0.450018114427,0.0
893,-0.0753968253968,0.0
894,0.0614035087719,0.0
895,-0.376999441734,0.0
896,-0.477602990971,0.0
897,0.0180975502097,0.0
898,-0.0921660333236,0.0
899,-0.155579937304,0.0
900,0.12,1.0
901,-0.317345035963,0.0
902,0.146103896104,0.0
903,-0.541544117647,0.0
904,0.256178196545,0.0
905,0.179695304695,1.0
906,0.170617500732,1.0
907,0.140786240786,0.0
908,-0.0215564486664,0.0
909,0.0671140939597,1.0
910,-0.605022643063,0.0
911,0.241189427313,0.0
912,-0.170792079208,0.0
913,0.166187222822,0.0
914,0.0821661998133,1.0
915,0.0973312401884,1.0
916,0.368638021246,1.0
917,-0.0111446325648,1.0
918,0.15466507177,0.0
919,0.136287223823,1.0
920,-0.268220572057,0.0
921,0.173481340994,1.0
922,0.277687626775,0.0
923,0.0438689893096,1.0
924,0.170731707317,1.0
925,-0.0910367250425,0.0
926,0.18,1.0
927,-0.33210597216,0.0
928,0.0869875222816,1.0
929,-0.315160635702,0.0
930,-0.112570090141,0.0
931,0.166666666667,1.0
932,0.304945054945,1.0
933,0.203903252711,0.0
934,0.026451483292,0.0
935,0.0511363636364,1.0
936,-0.310842939172,0.0
937,0.2,0.0
938,0.273844555998,0.0
939,-0.101400560224,0.0
940,0.330864197531,1.0
941,-0.0182406590174,0.0
942,-0.129390217626,0.0
943,-0.027417027417,0.0
944,0.08,1.0
945,0.013246657672,0.0
946,0.600741239892,0.0
947,0.124838501292,0.0
948,-0.0482030318515,0.0
949,0.0464148527529,0.0
950,-0.00404294506087,0.0
951,-0.212002034243,0.0
952,0.00901442307692,0.0
953,-0.301448551449,0.0
954,0.284049284049,1.0
955,-0.0833250521713,0.0
956,-0.165476190476,0.0
957,-0.0365165548813,0.0
958,-0.133767502442,0.0
959,0.0808413488529,1.0
960,-0.0928075658562,0.0
961,0.103448275862,1.0
962,-0.455210870974,0.0
963,-0.434624505929,0.0
964,0.539409330324,1.0
965,-0.377055788455,0.0
966,0.233516483516,0.0
967,-0.328767123288,0.0
968,-0.326561324304,0.0
969,0.605348988911,1.0
970,-0.14064171123,0.0
971,-0.0821661998133,0.0
972,0.408811798968,1.0
973,-0.00330697340043,0.0
974,0.0988505747126,1.0
975,0.0181818181818,0.0
976,0.133948697463,0.0
977,0.162168969488,0.0
978,-0.0630876554443,0.0
979,0.485049344528,1.0
980,-0.0742204655248,0.0
981,0.120822281167,1.0
982,-0.04,0.0
983,-0.18,0.0
984,-0.230269607843,0.0
985,-0.376698229724,0.0
986,0.160610484406,0.0
987,-0.122381635581,0.0
988,0.018301830183,1.0
989,-0.000251545959543,0.0
990,-0.208754640007,1.0
991,-0.292774644104,0.0
992,-0.0884256615267,0.0
993,-0.384910048567,0.0
994,0.254916136495,1.0
995,0.343742162027,1.0
996,-0.0679012345679,0.0
997,0.0283878504673,1.0
998,-0.39508797654,0.0
999,0.0471014492754,0.0
1000,-0.0767821307041,0.0
1001,-0.0526788669788,0.0
1002,-0.0378621378621,0.0
1003,-0.0718725718726,0.0
1004,0.0192420166101,0.0
1005,0.130014269859,1.0
1006,-0.0255428067079,0.0
1007,-0.0625,0.0
1008,-0.336734693878,0.0
1009,-0.0435016111708,0.0
1010,0.0373303167421,0.0
1011,0.445485327314,1.0
1012,-0.546698645598,0.0
1013,-0.0267145135566,0.0
1014,0.0267145135566,1.0
1015,0.0389676582337,1.0
1016,0.0454836549937,0.0
1017,-0.510970654628,0.0
1018,0.0486842105263,1.0
1019,0.512458760201,1.0
1020,0.0111446325648,0.0
1021,0.124003447533,1.0
1022,0.0957940056301,1.0
1023,0.252497943899,1.0
1024,0.0824824824825,1.0
1025,0.516759012244,1.0
1026,-0.0947443181818,0.0
1027,0.157881773399,1.0
1028,0.396607958252,1.0
1029,-0.0406610230548,0.0
1030,0.240163062744,1.0
1031,-0.262160428404,0.0
1032,-0.111769059956,0.0
1033,0.0584892794909,0.0
1034,-0.088341543514,0.0
1035,0.04329004329,0.0
1036,-0.0438167662502,0.0
1037,0.465274642588,1.0
1038,-0.421345936795,0.0
1039,-0.180132236736,0.0
1040,-0.0536020233336,0.0
1041,-0.067958357432,0.0
1042,-0.167463617464,0.0
1043,0.051724137931,1.0
1044,0.417284746856,1.0
1045,0.00484622553588,0.0
1046,0.4199618588,1.0
1047,0.210815378116,1.0
1048,0.180375180375,1.0
1049,0.0880272465287,1.0
1050,0.108730216087,1.0
1051,0.047619047619,1.0
1052,-0.150084625589,0.0
1053,0.351286261631,1.0
1054,0.35524691358,0.0
1055,-0.0921658986175,1.0
1056,0.0495123407643,0.0
1057,0.123154623155,1.0
1058,-0.236842105263,0.0
1059,0.0241653418124,0.0
1060,0.288580984233,1.0
1061,-0.175443954797,0.0
1062,-0.378695044609,0.0
1063,0.335970654628,1.0
1064,-0.0652173913043,0.0
1065,0.133251684017,0.0
1066,-0.0140845070423,0.0
1067,-0.144764957265,0.0
1068,-0.0415464007697,0.0
1069,0.131092436975,1.0
1070,-0.0679437192745,0.0
1071,0.193454545455,0.0
1072,-0.539409330324,0.0
1073,0.159452054795,0.0
1074,0.237426636569,1.0
1075,0.339010989011,1.0
1076,0.0417613636364,0.0
1077,0.25,1.0
1078,0.0865719646207,0.0
1079,0.092394533571,1.0
1080,-0.237037037037,1.0
1081,0.0175824175824,1.0
1082,0.598659930488,1.0
1083,-0.26123737097,0.0
1084,0.21103848947,1.0
1085,0.0183126461594,0.0
1086,0.209345163968,1.0
1087,-0.254916136495,0.0
1088,0.0952380952381,1.0
1089,-0.0839427662957,0.0
1090,0.333831914207,1.0
1091,-0.473227990971,0.0
1092,0.171733212341,0.0
1093,0.157581453634,0.0
1094,-0.0289855072464,1.0
1095,0.405585913783,0.0
1096,0.0247186051644,1.0
1097,0.0404392865488,1.0
1098,0.0338038242285,1.0
1099,-0.0522388059701,1.0
1100,0.136393018746,0.0
1101,-0.226782497663,0.0
1102,-0.0684628323546,0.0
1103,-0.0168668353838,0.0
1104,0.282278949316,1.0
1105,0.0362571141614,0.0
1106,-0.127000787195,0.0
1107,0.0422339108911,0.0
1108,0.0533569207065,0.0
1109,0.423076923077,1.0
1110,0.18841766349,0.0
1111,0.0127902550438,0.0
1112,-0.343742162027,0.0
1113,0.086032388664,1.0
1114,0.161053775122,0.0
1115,0.3,1.0
1116,0.0787783697001,0.0
1117,-0.133749783099,0.0
1118,0.0213156706307,0.0
1119,0.0692315241928,1.0
1120,-0.0916198248067,0.0
1121,-0.434743474347,0.0
1122,-0.0715322413436,0.0
1123,0.542688972806,1.0
1124,-0.120769230769,0.0
1125,0.405649388468,0.0
1126,-0.0109126984127,0.0
1127,-0.0357794747625,0.0
1128,0.0979020979021,1.0
1129,0.309469408479,1.0
1130,-0.0093984962406,0.0
1131,0.09045781893,1.0
1132,-0.0404531265085,0.0
1133,0.0164737000858,0.0
1134,-9.53470633104e-05,0.0
1135,0.0632282159859,0.0
1136,-0.199792867435,0.0
1137,-0.141310292027,1.0
1138,0.00359362859363,1.0
1139,-0.0481792717087,0.0
1140,-0.419683257919,0.0
1141,0.032340466551,1.0
1142,-0.0161769984105,0.0
1143,0.0309261658031,0.0
1144,0.206043956044,1.0
1145,-0.199577294686,0.0
1146,0.31027857829,1.0
1147,0.051597582038,0.0
1148,0.0530492898914,0.0
1149,0.286894586895,0.0
1150,0.0486654573724,0.0
1151,0.337012987013,0.0
1152,0.0595090503347,0.0
1153,0.237525632262,1.0
1154,0.210784313725,1.0
1155,0.180681818182,0.0
1156,-0.0416666666667,0.0
1157,0.0327731092437,1.0
1158,0.0208986415883,1.0
1159,-0.172181522182,0.0
1160,-0.220500718243,0.0
1161,0.173089998211,1.0
1162,0.0989015578666,1.0
1163,0.162139747045,0.0
1164,-0.202530316552,0.0
1165,0.0411764705882,0.0
1166,-0.0167164603784,0.0
1167,0.405454545455,0.0
1168,0.53742517645,1.0
1169,-0.462517680339,0.0
1170,0.0386215092097,1.0
1171,-0.0334685598377,0.0
1172,0.00835396039604,0.0
1173,0.206756756757,0.0
1174,0.155264922871,0.0
1175,0.0300137076107,0.0
1176,-0.21021633254,0.0
1177,-0.0148856990962,0.0
1178,0.666810344828,1.0
1179,0.232189542484,0.0
1180,0.293351118408,0.0
1181,0.370589029731,1.0
1182,-0.332513705256,0.0
1183,0.0199362041467,1.0
1184,-0.241297506657,0.0
1185,-0.368638021246,0.0
1186,-0.166221590909,0.0
1187,0.0823529411765,0.0
1188,-0.136363636364,0.0
1189,0.0168668353838,1.0
1190,0.0203473945409,0.0
1191,0.336794582393,1.0
1192,-0.0140845070423,0.0
1193,0.341216909501,1.0
1194,-0.269479258605,0.0
1195,-0.0410992366412,0.0
1196,0.0622855392157,1.0
1197,0.0586076249112,0.0
1198,-0.372341718313,0.0
1199,0.0093984962406,1.0
1200,0.53125,0.0
1201,-0.315789473684,0.0
1202,-0.0140845070423,0.0
1203,-0.246349463883,0.0
1204,0.195454545455,0.0
1205,0.126262626263,1.0
1206,0.0424377004688,1.0
1207,-0.0355308667855,0.0
1208,0.0750762195122,0.0
1209,0.000562825383425,0.0
1210,-0.229111176877,0.0
1211,-0.0751039809863,1.0
1212,-0.018301830183,0.0
1213,-0.0836940836941,0.0
1214,-0.488235294118,0.0
1215,0.0642997135534,1.0
1216,0.0377682145114,0.0
1217,0.121034077556,0.0
1218,-0.0963939857288,0.0
1219,0.0396825396825,0.0
1220,0.139381894067,0.0
1221,0.00404294506087,1.0
1222,-0.179695304695,0.0
1223,0.494013303769,0.0
1224,0.0,0.0
1225,0.546698645598,1.0
1226,0.0137888198758,0.0
1227,0.00848824378236,0.0
1228,-0.0997474747475,0.0
1229,0.172181522182,1.0
1230,-0.40815462754,0.0
1231,-0.146044624746,0.0
1232,0.496698645598,1.0
1233,-0.0714285714286,0.0
1234,-0.0827108029524,0.0
1235,-0.13459978697,0.0
1236,-0.0568421052632,1.0
1237,-0.0347052280311,0.0
1238,-0.09045781893,0.0
1239,0.0188405797101,1.0
1240,-0.0720907707209,0.0
1241,0.0120163422254,0.0
1242,0.277766659996,0.0
1243,-0.00602006688963,1.0
1244,-0.0714285714286,0.0
1245,0.113330529857,0.0
1246,0.00869565217391,0.0
1247,-0.0224403927069,1.0
1248,-0.0030303030303,1.0
1249,0.158378691372,0.0
1250,0.350792359432,1.0
1251,-0.128286766298,0.0
1252,-0.351286261631,0.0
1253,0.497303535526,1.0
1254,0.281538461538,0.0
1255,-0.0409938804099,0.0
1256,0.295835743204,1.0
1257,-0.0621155638397,0.0
1258,-0.0635861786956,0.0
1259,-0.237525632262,0.0
1260,-0.266973432888,0.0
1261,-0.0491604697332,0.0
1262,0.00972706155633,0.0
1263,0.109830097087,0.0
1264,-0.0162147793727,0.0
1265,-0.112594617325,0.0
1266,0.0686677631579,0.0
1267,-0.3,0.0
1268,0.129390217626,1.0
1269,-0.635321373411,0.0
1270,-0.0458907289893,0.0
1271,0.040866873065,1.0
1272,0.0134404388715,1.0
1273,0.0792514724521,0.0
1274,-0.206349206349,0.0
1275,-0.516759012244,0.0
1276,-0.334538418453,1.0
1277,0.0808024828198,1.0
1278,0.0,0.0
1279,0.0432374486332,0.0
1280,-0.241733656909,0.0
1281,0.150084625589,1.0
1282,0.280432900433,0.0
1283,0.0689655172414,0.0
1284,0.0746996996997,0.0
1285,-0.542688972806,0.0
1286,-0.00869565217391,1.0
1287,-0.4199618588,0.0
1288,0.0147447183099,0.0
1289,-0.423116883117,0.0
1290,0.477413038157,1.0
1291,-0.092404450895,1.0
1292,-0.1,0.0
1293,-0.118724559023,0.0
1294,0.220500718243,1.0
1295,-0.0144927536232,1.0
1296,0.101400560224,1.0
1297,-0.224385026738,0.0
1298,0.0193312434692,0.0
1299,-0.264383158308,0.0
1300,0.080059970015,1.0
1301,-0.201643017177,0.0
1302,-0.170617500732,0.0
1303,0.0993091537133,1.0
1304,0.028961489899,1.0
1305,0.0489171023152,0.0
1306,-0.375091575092,0.0
1307,0.210769230769,0.0
1308,0.0144927536232,0.0
1309,-0.0234123500146,0.0
1310,0.40815462754,1.0
1311,-0.607683982684,0.0
1312,-0.353907047219,0.0
1313,-0.0199362041467,0.0
1314,0.186206896552,1.0
1315,-0.146187712628,0.0
1316,-0.268423219432,0.0
1317,0.195839180038,1.0
1318,-0.242101280192,0.0
1319,-0.215806451613,0.0
1320,0.236527208573,1.0
1321,-0.117896835653,0.0
1322,-0.352941176471,0.0
1323,0.0,0.0
1324,-0.336794582393,0.0
1325,0.0243902439024,0.0
1326,0.054347826087,0.0
1327,-0.103111111111,0.0
1328,-0.022154316272,1.0
1329,-0.25,0.0
1330,-0.0875032748232,0.0
1331,0.0875032748232,1.0
1332,0.0140845070423,1.0
1333,-0.104646464646,0.0
1334,-0.0228571428571,0.0
1335,-0.061571713589,0.0
1336,0.597742663657,1.0
1337,0.472554112554,0.0
1338,-0.0937797524595,1.0
1339,-0.0453463203463,0.0
1340,0.541544117647,1.0
1341,-0.126262626263,0.0
1342,0.217575998938,0.0
1343,0.0625076080341,0.0
1344,-0.376935566908,0.0
1345,-0.563364945557,0.0
1346,0.0415168635508,0.0
1347,0.222562792678,0.0
1348,-0.0869626102787,0.0
1349,0.486378675902,1.0
1350,-0.286563400576,0.0
1351,-0.0093984962406,0.0
1352,-0.0283878504673,0.0
1353,0.105882352941,0.0
1354,0.0905050505051,0.0
1355,0.102449490434,1.0
1356,0.0140845070423,1.0
1357,0.0321777116832,0.0
1358,-0.127064274682,0.0
1359,0.00908521303258,0.0
1360,-0.135704874835,0.0
1361,0.0831643002028,0.0
1362,-0.0746878001921,0.0
1363,-0.295266512953,0.0
1364,0.0837993165579,0.0
1365,-0.0367592484081,0.0
1366,-0.106628724473,0.0
1367,-0.0394563106796,0.0
1368,-0.168918918919,0.0
1369,0.102768424991,1.0
1370,-0.030303030303,0.0
1371,-0.289723600283,0.0
1372,0.0997909250155,1.0
1373,0.0300665456745,1.0
1374,0.262579519803,1.0
1375,-0.121954414462,0.0
1376,-0.547712418301,0.0
1377,0.439286987522,1.0
1378,0.384337163965,1.0
1379,0.059901193907,1.0
1380,-0.275739373302,0.0
1381,-0.0136842105263,0.0
1382,0.0714285714286,1.0
1383,0.0379665379665,1.0
1384,0.0921658986175,0.0
1385,-0.352127623732,0.0
1386,-0.245485327314,0.0
