,refd_val,output
1387,0.136363636364,1.0
1388,0.14679735359,0.0
1389,-0.1125,0.0
1390,0.217717786889,1.0
1391,-0.113251454428,0.0
1392,-0.0212915096819,0.0
1393,-0.0196607740086,0.0
1394,0.300366972477,1.0
1395,-0.339010989011,0.0
1396,-0.145442792502,0.0
1397,0.0971024364684,0.0
1398,0.747742663657,1.0
1399,-0.332510288066,0.0
1400,0.0631604226705,0.0
1401,0.635321373411,1.0
1402,-0.38065244302,0.0
1403,-0.0874599655087,0.0
1404,0.234790874525,0.0
1405,-0.0393301846286,0.0
1406,0.166315789474,0.0
1407,-0.668863636364,0.0
1408,-0.032340466551,0.0
1409,0.030303030303,1.0
1410,0.275249722531,0.0
1411,0.00792507204611,1.0
1412,-0.348461912982,0.0
1413,0.0895831868982,0.0
1414,-0.19676700956,0.0
1415,0.275725232622,0.0
1416,-0.111764705882,0.0
1417,-0.00365497076023,0.0
1418,0.434743474347,1.0
1419,0.177562635246,0.0
1420,-0.174702058505,0.0
1421,-0.0989015578666,0.0
1422,-0.0564826700899,0.0
1423,-0.326303317536,0.0
1424,-0.194949494949,0.0
1425,0.0984098409841,1.0
1426,-0.474478622688,0.0
1427,-0.0869875222816,0.0
1428,-0.225874125874,0.0
1429,0.0688560653677,0.0
1430,-0.293227990971,0.0
1431,0.0367622995527,0.0
1432,-0.0593644354293,0.0
1433,0.297742663657,1.0
1434,0.0849613349613,1.0
1435,-0.100997561516,0.0
1436,0.459293394777,1.0
1437,0.196078431373,1.0
1438,-0.0550679205852,0.0
1439,0.0439053728949,0.0
1440,0.613713318284,1.0
1441,-0.12,0.0
1442,-0.205524996944,0.0
1443,-0.0609029779059,0.0
1444,0.165476190476,1.0
1445,-0.0781519861831,0.0
1446,-0.483105808162,0.0
1447,-0.0675505050505,0.0
1448,-0.0189142875618,0.0
1449,0.131908590774,1.0
1450,-0.184796109241,0.0
1451,-0.485049344528,0.0
1452,0.114210526316,1.0
1453,0.251995123033,0.0
1454,-0.0676518883415,0.0
1455,-0.0303279813366,0.0
1456,-0.0353034161763,0.0
1457,-0.115179175118,0.0
1458,0.0482026143791,0.0
1459,-0.121656121656,1.0
1460,0.177161862528,0.0
1461,-0.370589029731,0.0
1462,-0.465517241379,0.0
1463,0.0542710719599,0.0
1464,0.376999441734,1.0
1465,-0.0866174055829,0.0
1466,-0.48199819982,0.0
1467,0.237037037037,0.0
1468,0.437479747975,1.0
1469,0.0543307648402,0.0
1470,-0.110274070885,0.0
1471,0.0516551724138,0.0
1472,-0.108730216087,0.0
1473,0.254984326019,0.0
1474,-0.240163062744,0.0
1475,-0.0915601023018,0.0
1476,0.125,1.0
1477,-0.454385288774,0.0
1478,0.0556884635832,1.0
1479,0.0968508615567,1.0
1480,0.542312132752,1.0
1481,-0.100153649168,0.0
1482,-0.149369747899,0.0
1483,-0.0326553180082,0.0
1484,-0.0457920792079,0.0
1485,0.120769230769,1.0
1486,-0.164750957854,0.0
1487,-0.542312132752,0.0
1488,0.186868686869,0.0
1489,-0.0692315241928,0.0
1490,0.0190280507415,0.0
1491,-0.167662502263,0.0
1492,-0.0134404388715,0.0
1493,0.181318681319,1.0
1494,-0.0246187363834,0.0
1495,-0.111998296604,0.0
1496,-0.396607958252,0.0
1497,-0.188963210702,0.0
1498,-0.600741239892,1.0
1499,-0.341463414634,0.0
1500,-0.0362571141614,1.0
1501,-0.208603104213,0.0
1502,0.0312238639532,0.0
1503,-0.151384925298,0.0
1504,0.187061244251,0.0
1505,0.0541119360366,0.0
1506,-0.0378766140603,0.0
1507,0.307540711544,1.0
1508,-0.0649456521739,1.0
1509,0.268979875087,0.0
1510,-0.121034077556,1.0
1511,0.512061791183,1.0
1512,0.223496503497,0.0
1513,0.517224457749,1.0
1514,-0.0895945642408,0.0
1515,-0.326470588235,0.0
1516,-0.0432562017928,0.0
1517,-0.0300665456745,0.0
1518,0.442187108101,1.0
1519,-0.136363636364,0.0
1520,0.285049019608,0.0
1521,0.19676700956,1.0
1522,-0.0740412325427,0.0
1523,-0.14315423139,1.0
1524,0.0224828934506,0.0
1525,0.042912246866,1.0
1526,-0.299988119282,0.0
1527,0.475169300226,1.0
1528,0.264383158308,1.0
1529,0.423529411765,1.0
1530,-0.0862068965517,0.0
1531,0.169155354449,1.0
1532,0.239090909091,1.0
1533,-0.208333333333,0.0
1534,-0.135349798716,0.0
1535,-0.666810344828,0.0
1536,0.0908681556196,1.0
1537,-0.423076923077,0.0
1538,0.293227990971,1.0
1539,0.188593155894,1.0
1540,-0.000380734818199,0.0
1541,0.433580858086,1.0
1542,-0.5976443769,0.0
1543,0.164682539683,0.0
1544,0.619014739078,1.0
1545,-0.0538720538721,1.0
1546,-0.181721641191,0.0
1547,-0.0398957497995,0.0
1548,-0.151024483417,0.0
1549,-0.408290319334,0.0
1550,0.130864197531,0.0
1551,0.305054945055,1.0
1552,0.00263942103023,0.0
1553,-0.126093731272,0.0
1554,0.348461912982,1.0
1555,0.23201621074,1.0
1556,-0.0448182433958,0.0
1557,0.560242663657,1.0
1558,0.268875315363,1.0
1559,0.20404040404,0.0
1560,-0.294505494505,0.0
1561,0.14315423139,0.0
1562,-0.126557632399,0.0
1563,0.0791361016505,1.0
1564,-0.0338038242285,0.0
1565,0.00602006688963,0.0
1566,0.126984126984,0.0
1567,-0.0134277241783,0.0
1568,-0.0379665379665,0.0
1569,-0.0233031674208,0.0
1570,-0.127931769723,0.0
1571,0.0416666666667,1.0
1572,-0.369863013699,0.0
1573,0.0162147793727,1.0
1574,0.538682536425,1.0
1575,-0.136363636364,0.0
1576,-0.0559574291178,0.0
1577,0.0833250521713,1.0
1578,-0.137748848918,0.0
1579,0.376698229724,1.0
1580,0.230769230769,1.0
1581,-0.0689655172414,0.0
1582,0.194949494949,1.0
1583,0.497727272727,0.0
1584,-0.359848484848,0.0
1585,0.0171511304154,0.0
1586,0.00943204868154,0.0
1587,0.235,1.0
1588,0.0708395802099,1.0
1589,-0.153846153846,0.0
1590,0.0478906714201,0.0
1591,-0.109830097087,1.0
1592,0.0685754683634,0.0
1593,-0.506715506716,0.0
1594,-0.126676245211,0.0
1595,0.363746128406,1.0
1596,0.0557142857143,0.0
1597,0.341654494755,1.0
1598,-0.172320578717,0.0
1599,-0.10466513864,0.0
1600,-0.130014269859,0.0
1601,-0.00251076040172,0.0
1602,0.641914191419,1.0
1603,0.163994626064,1.0
1604,-0.0175824175824,0.0
1605,-0.0389676582337,0.0
1606,0.018064516129,1.0
1607,0.228391465812,1.0
1608,0.245485327314,1.0
1609,0.477602990971,1.0
1610,-0.305054945055,0.0
1611,-0.0576923076923,0.0
1612,-0.372328290106,0.0
1613,0.137748848918,1.0
1614,0.178004155217,0.0
1615,-0.132149463559,0.0
1616,-0.0404392865488,0.0
1617,-0.133251684017,1.0
1618,-0.288580984233,0.0
1619,0.396404109589,0.0
1620,-0.191229648121,0.0
1621,-0.129595588235,0.0
1622,-0.0206112295665,0.0
1623,-0.170731707317,0.0
1624,-0.0955233291299,0.0
1625,0.442621346555,1.0
1626,0.289723600283,1.0
1627,0.303629333999,1.0
1628,0.0754716981132,0.0
1629,0.18441890166,0.0
1630,0.022154316272,0.0
1631,0.00423882935564,0.0
1632,0.104646464646,1.0
1633,-0.0941176470588,0.0
1634,-0.0799311559398,0.0
1635,-0.0672268907563,0.0
1636,-0.0546558704453,0.0
1637,-0.14884118541,0.0
1638,0.0759135357694,0.0
1639,-0.0302287581699,0.0
1640,0.0742204655248,1.0
1641,-0.410281945735,0.0
1642,-0.0952380952381,0.0
1643,0.25,0.0
1644,0.668863636364,1.0
1645,0.443106763649,1.0
1646,0.315160635702,1.0
1647,-0.0543456543457,0.0
1648,-0.0937375349023,1.0
1649,-0.198974358974,1.0
1650,-0.17289021658,0.0
1651,-0.0468443627451,0.0
1652,0.113251454428,1.0
1653,0.037108834118,0.0
1654,0.302083333333,1.0
1655,0.0649456521739,0.0
1656,0.315789473684,1.0
1657,-0.0562770562771,0.0
1658,0.1975,1.0
1659,-0.0478533094812,0.0
1660,0.0209837706442,0.0
1661,-0.0676990271987,0.0
1662,0.282467532468,1.0
1663,0.00299547196099,0.0
1664,-0.605348988911,0.0
1665,-0.059901193907,0.0
1666,0.377055788455,1.0
1667,0.0690217391304,0.0
1668,0.154822624733,1.0
1669,0.495525114155,1.0
1670,-0.0244771863118,0.0
1671,-0.0284615384615,0.0
1672,-0.188593155894,0.0
1673,0.140422231283,1.0
1674,0.0522388059701,0.0
1675,0.268771533801,1.0
1676,-0.0174561145435,0.0
1677,-0.0516247639869,0.0
1678,-0.367745139776,0.0
1679,-0.0508474576271,0.0
1680,0.106489325652,1.0
1681,0.109700722394,1.0
1682,0.027365413024,1.0
1683,-0.106489325652,0.0
1684,0.135044642857,0.0
1685,-0.385977957775,0.0
1686,-0.115384615385,0.0
1687,0.141044085911,0.0
1688,0.0759731824222,1.0
1689,0.0217923410975,1.0
1690,0.341463414634,1.0
1691,0.386007044508,0.0
1692,-0.192668371697,0.0
1693,-0.0251748251748,0.0
1694,-0.0759731824222,0.0
1695,-0.0556884635832,0.0
1696,-0.597742663657,0.0
1697,0.0153696163331,0.0
1698,-0.206043956044,0.0
1699,-0.0849613349613,0.0
1700,0.136300118241,0.0
1701,0.5976443769,1.0
1702,0.145442792502,1.0
1703,0.334538418453,0.0
1704,0.0116803278689,0.0
1705,0.140826533298,0.0
1706,0.246349463883,1.0
1707,0.213601532567,0.0
1708,-0.046182303977,0.0
1709,0.0213271515503,1.0
1710,-0.120689655172,0.0
1711,0.199792867435,1.0
1712,-0.163730569948,0.0
1713,0.314375987362,1.0
1714,0.150233728875,0.0
1715,-0.202586206897,0.0
1716,-0.563316434149,0.0
1717,-0.0632282159859,1.0
1718,-0.135911499489,0.0
1719,0.086493480641,0.0
1720,0.285714285714,1.0
1721,-0.0113023477157,0.0
1722,-0.0880272465287,0.0
1723,0.230700104493,0.0
1724,-0.225653594771,0.0
1725,-0.0405268490375,0.0
1726,0.123175586024,1.0
1727,-0.047619047619,0.0
1728,0.0171717171717,0.0
1729,0.376437708266,1.0
1730,0.0799311559398,1.0
1731,-0.171141901577,0.0
1732,0.175824175824,1.0
1733,-0.0247186051644,0.0
1734,0.121711229947,0.0
1735,-0.0127840909091,0.0
1736,-0.477413038157,0.0
1737,0.442333505421,1.0
1738,-0.496698645598,0.0
1739,-0.103448275862,0.0
1740,0.00440436241611,0.0
1741,-0.375820112132,0.0
1742,-0.230769230769,0.0
1743,-0.214465408805,0.0
1744,0.0910367250425,1.0
1745,-0.341216909501,0.0
1746,0.419683257919,1.0
1747,0.124542124542,0.0
1748,-0.30262345679,0.0
1749,0.0555846650948,1.0
1750,0.110258443,0.0
1751,0.410281945735,1.0
1752,-0.0126172208014,0.0
1753,0.224895793861,1.0
1754,-0.010101010101,1.0
1755,0.0751039809863,0.0
1756,0.194800416948,0.0
1757,-0.18039049236,0.0
1758,0.071061315325,0.0
1759,-0.0952380952381,0.0
1760,-0.0217923410975,0.0
1761,0.179797979798,1.0
1762,-0.177161862528,1.0
1763,-0.157881773399,0.0
1764,0.205738705739,1.0
1765,-0.0271883289125,0.0
1766,-0.408811798968,0.0
1767,-0.00299547196099,1.0
1768,-0.473296703297,0.0
1769,0.547811837286,0.0
1770,0.062480127186,0.0
1771,0.0,1.0
1772,0.198974358974,0.0
1773,-0.00524985041786,0.0
1774,-0.0622855392157,0.0
1775,0.359364435429,1.0
1776,-0.00383076043453,1.0
1777,-0.0321777116832,1.0
1778,0.388888888889,1.0
1779,-0.344632988246,0.0
1780,0.378479196557,1.0
1781,-0.641914191419,0.0
1782,-0.271062271062,0.0
1783,-0.141933497537,0.0
1784,-0.186868686869,1.0
1785,0.0304971881033,1.0
1786,-0.239121974002,0.0
1787,0.1,0.0
1788,0.061571713589,1.0
1789,0.0,1.0
1790,0.122222222222,1.0
1791,-0.0468655833269,0.0
1792,-0.517224457749,0.0
1793,-0.0934664246824,0.0
1794,0.40429035876,1.0
1795,-0.325475404683,0.0
1796,0.0966735966736,0.0
1797,0.00848416289593,0.0
1798,-0.0327868852459,0.0
1799,0.0474578959892,1.0
1800,-0.0968508615567,0.0
1801,-0.0514757030707,0.0
1802,0.104023107077,0.0
1803,0.0673376681215,1.0
1804,0.0210378681627,0.0
1805,-0.104483671668,0.0
1806,-0.0642997135534,0.0
1807,-0.0464148527529,1.0
1808,0.0802469135802,0.0
1809,-0.028961489899,0.0
1810,0.0685960591133,1.0
1811,-0.177398989899,0.0
1812,0.147354579208,1.0
1813,0.230049610206,1.0
1814,-0.224895793861,0.0
1815,0.0914565826331,0.0
1816,-0.442621346555,0.0
1817,0.12,1.0
1818,-0.0785714285714,0.0
1819,-0.493227990971,0.0
1820,-0.179487179487,0.0
1821,0.0840336134454,1.0
1822,0.0854875478515,1.0
1823,-0.0252100840336,0.0
1824,0.163730569948,1.0
1825,0.545454545455,1.0
1826,0.0105603448276,1.0
1827,-0.288618103624,0.0
1828,0.145593869732,0.0
1829,-0.0598140396843,0.0
1830,0.257440191388,0.0
1831,-0.0685960591133,0.0
1832,0.0289855072464,0.0
1833,0.0555555555556,1.0
1834,0.563316434149,1.0
1835,-0.15873015873,0.0
1836,0.423116883117,1.0
1837,-0.502384737679,0.0
1838,0.317345035963,1.0
1839,-0.114166972253,0.0
1840,0.166220735786,1.0
1841,0.252477914243,1.0
1842,0.0481577246283,1.0
1843,0.118363437329,0.0
1844,-0.0500515995872,0.0
1845,-0.122209279752,0.0
1846,-0.180375180375,0.0
1847,0.0925969447709,0.0
1848,-0.297742663657,0.0
1849,0.241025641026,1.0
1850,-0.102768424991,0.0
1851,0.426083987709,1.0
1852,0.0567123958844,0.0
1853,-0.196078431373,0.0
1854,-0.0930805687204,0.0
1855,-0.0652173913043,0.0
1856,0.303333333333,1.0
1857,0.289473684211,1.0
1858,0.123919308357,0.0
1859,-0.452549019608,0.0
1860,0.01782119402,1.0
1861,-0.51588817503,0.0
1862,-0.0633971291866,0.0
1863,0.597742663657,1.0
1864,-0.406073645598,0.0
1865,0.0416666666667,0.0
1866,0.0326553180082,1.0
1867,0.340555749849,1.0
1868,-0.0172579757976,0.0
1869,-0.469767309795,0.0
1870,-0.0234560368789,0.0
1871,-0.0657894736842,0.0
1872,0.126558813616,0.0
1873,0.0246396245391,0.0
1874,-0.410512737827,0.0
1875,0.124071301011,0.0
1876,0.112871004566,0.0
1877,0.0684628323546,1.0
1878,0.397977058258,1.0
1879,0.225735294118,1.0
1880,0.0127708978328,0.0
1881,-0.120822281167,0.0
1882,0.62139474817,1.0
1883,-0.0687124327744,0.0
1884,0.0196607740086,1.0
1885,-0.0697336975077,0.0
1886,-0.189595959596,0.0
1887,0.225874125874,1.0
1888,0.469767309795,1.0
1889,0.0,0.0
1890,0.326561324304,1.0
1891,-0.0105603448276,0.0
1892,-0.321465400271,0.0
1893,-0.0450281425891,0.0
1894,-0.282467532468,0.0
1895,0.193788819876,0.0
1896,-0.0957940056301,0.0
1897,-0.42181372549,0.0
1898,0.1365625,0.0
1899,-0.136287223823,0.0
1900,0.0633971291866,1.0
1901,0.191488116146,1.0
1902,-0.0997909250155,0.0
1903,0.164619164619,1.0
1904,0.0519480519481,0.0
1905,0.0679437192745,1.0
1906,0.0815836421024,1.0
1907,0.148148148148,0.0
1908,-0.0861111111111,0.0
1909,-0.0699215832711,0.0
1910,-0.314409330324,0.0
1911,0.153846153846,1.0
1912,-0.0338385852945,0.0
1913,0.486455981941,1.0
1914,-0.147400820793,0.0
1915,-0.114793467819,0.0
1916,-0.131643381823,0.0
1917,-0.115522875817,0.0
1918,0.104090909091,0.0
1919,0.0161769984105,1.0
1920,0.215423197492,0.0
1921,-0.36557312253,0.0
1922,-0.0537931034483,0.0
1923,0.239121974002,1.0
1924,0.305855855856,1.0
1925,-0.31027857829,0.0
1926,0.291860310716,1.0
1927,0.000251545959543,1.0
1928,0.25983227299,1.0
1929,0.344632988246,1.0
1930,0.240086580087,0.0
1931,-0.107891093678,0.0
1932,-0.119236311239,0.0
1933,-0.0386215092097,0.0
1934,-0.341654494755,0.0
1935,0.109243697479,0.0
1936,0.502384737679,1.0
1937,0.271062271062,1.0
1938,0.0740412325427,1.0
1939,0.0226992351345,0.0
1940,-0.369809262654,0.0
1941,-0.558445382275,0.0
1942,-0.040866873065,0.0
1943,-0.0312238639532,1.0
1944,-0.0315084449621,0.0
1945,-0.0682289923,0.0
1946,-0.232650965583,0.0
1947,-0.5,0.0
1948,-0.291860310716,0.0
1949,-0.181818181818,0.0
1950,-0.130852441215,0.0
1951,0.560242663657,1.0
1952,-0.049728049728,0.0
1953,0.112570090141,1.0
1954,-0.241025641026,0.0
1955,0.0409938804099,1.0
1956,0.181818181818,1.0
1957,-0.230769230769,0.0
1958,-0.0144927536232,1.0
1959,0.222381230936,1.0
1960,0.41283700328,1.0
1961,-0.0323322716012,0.0
1962,0.605022643063,1.0
1963,-0.018047401609,0.0
1964,-0.00792161767772,0.0
1965,0.0234560368789,1.0
1966,-0.00957846744521,0.0
1967,-0.0142104272539,0.0
1968,0.296181630547,1.0
1969,0.0,0.0
1970,-0.126053669476,0.0
1971,0.177398989899,1.0
1972,-0.386307738958,0.0
1973,0.0244771863118,1.0
1974,-0.0361305361305,0.0
1975,-0.320461760462,0.0
1976,0.347587195413,1.0
1977,-0.137726353822,0.0
1978,0.374693027063,1.0
1979,0.120198303816,1.0
1980,-0.530604271575,0.0
1981,0.0259726224784,1.0
1982,-0.25983227299,0.0
1983,0.379925280199,0.0
1984,0.386307738958,1.0
1985,-0.131908590774,0.0
1986,0.0718725718726,1.0
1987,0.0268360285615,1.0
1988,-0.0921423709034,0.0
1989,0.243080808081,0.0
1990,0.375209536226,1.0
1991,-0.319177059283,0.0
1992,-0.307540711544,0.0
1993,0.244236311239,1.0
1994,0.0672882409448,0.0
1995,-0.12440540259,0.0
1996,0.0565114709852,0.0
1997,-0.437479747975,0.0
1998,0.448040071839,1.0
1999,-0.168924111431,0.0
2000,-0.106894370651,0.0
2001,-0.374693027063,0.0
2002,0.0952380952381,1.0
2003,-0.19087425984,0.0
2004,-0.0893329971,1.0
2005,0.047619047619,1.0
2006,-0.486378675902,0.0
2007,-0.209523809524,0.0
2008,-0.297742663657,0.0
2009,-0.383208731128,0.0
2010,-0.230049610206,0.0
2011,0.0687124327744,1.0
2012,0.0246187363834,1.0
2013,-0.042912246866,0.0
2014,0.104774083546,1.0
2015,0.0,0.0
2016,-0.146103896104,1.0
2017,0.120689655172,1.0
2018,0.0930805687204,1.0
2019,0.0537694013304,0.0
2020,-0.0260729118597,0.0
2021,-0.504097933669,0.0
2022,0.369809262654,1.0
2023,0.234803057025,1.0
2024,0.12440540259,1.0
2025,-0.0392762577229,0.0
2026,-0.0489838140441,0.0
2027,0.14010989011,1.0
2028,0.0114078793324,0.0
2029,-0.384337163965,0.0
2030,0.0959946296711,0.0
2031,0.465491880871,1.0
2032,0.0193818753274,0.0
2033,-0.570649350649,0.0
2034,-0.0153696163331,1.0
2035,-0.0114078793324,1.0
2036,0.0385081020674,0.0
2037,-0.251113176648,0.0
2038,-0.00222158353853,0.0
2039,-0.252372666878,0.0
2040,0.321705426357,0.0
2041,-0.153916560238,0.0
2042,-0.117647058824,0.0
2043,-0.194769858665,0.0
2044,0.288353958298,1.0
2045,0.0344827586207,0.0
2046,0.136363636364,1.0
2047,-0.0708395802099,0.0
2048,0.530604271575,1.0
2049,0.0167102815525,1.0
2050,-0.0486842105263,0.0
2051,0.15521054494,0.0
2052,0.0624640893048,0.0
2053,0.0489838140441,1.0
2054,-0.110072033363,0.0
2055,0.0161091784854,0.0
2056,-0.376437708266,0.0
2057,-0.057824933687,0.0
2058,0.0184227537169,1.0
2059,0.230769230769,1.0
