,concept,type,index,hr_index,book1,book2,book3
0,Sonic boom,2,26.6,26.6,,,26.6
1,Absorption spectroscopy,1,31.4.2,31.4.2,,,31.4.2
2,Coulomb,0,,,,,
3,Magnet,2,8.3|8.3.1,8.3,8.3,,
4,Gravity,2,4|4.2,4.2,4.2,,
5,Refraction,1,7.4,7.4,7.4,,
6,Angle of incidence,0,,,,,
7,Electric potential energy,2,17.4,17.4,,17.4,
8,Wavelength,2,6.2.2|6.4.5|14.3.2|27.2,6.2.2|6.4.5|14.3.2|27.2,6.2.2,14.3.2,27.2
9,Emission spectrum,1,31.4.1,31.4.1,,,31.4.1
10,Potential energy,1,4.3,4.3,4.3,,
11,Energy level,2,31.2.1,31.2.1,,,31.2.1
12,Inertial frame of reference,3,3.2.1|21.5|21.5.2,3.2.1|21.5.2,3.2.1,,21.5.2
13,Plasticity (physics),2,22.3|22.3.1,22.3.1,,,22.3.1
14,Real image,0,,,,,
15,Velocity,2,3.4|3.4.1|3.6.2|5.4|14.4|21.5.4,3.4|3.6.2|5.4|14.4|21.5.4,3.4|3.6.2,14.4,21.5.4
16,Light,2,7.2|24.3|25.2|25.2.1|25.3|29.4.2|31.2|31.2.2,7.2|24.3|25.2|25.3|29.4.2|31.2,7.2,,24.3|25.2|29.4.2|31.2
17,Newton's laws of motion,1,12.3,12.3,,12.3,
18,Motion graphs and derivatives,2,4.6|5.4|6.3|14.4|21.2.3,4.6|5.4|6.3|14.4|21.2.3,6.3,14.4,21.2.3
19,Relative velocity,1,21.5.4,21.5.4,,,21.5.4
20,Frequency,2,6.2.4|14.3.3,6.2.4|14.3.3,6.2.4,14.3.3,
21,Electric potential,1,17.4.1,17.4.1,,17.4.1,
22,Hooke's law,1,22.2.1,22.2.1,,,22.2.1
23,Mass,2,4.1.1|12.4,4.1.1|12.4,4.1.1,12.4,
24,Mechanical energy,1,4.5|4.5.1,4.5.1,4.5.1,,
25,Resonance (particle physics),1,16.4,16.4,,16.4,
26,Amplitude,2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2,14.3.2,
27,Work (physics),1,23.2,23.2,,,23.2
28,Speed,2,3.4|3.4.1|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5,14.3.4,
29,Crystallinity,0,,,,,
30,Gravitational acceleration,1,4.2,4.2,4.2,,
31,Diffraction,1,26.5,26.5,,,26.5
32,Transverse wave,1,6|6.2,6.2,6.2,,
33,Electroscope,1,9.6.1,9.6.1,9.6.1,,
34,Strength of materials,2,22.4,22.4,,,22.4
35,Torque,1,12.6.1,12.6.1,,12.6.1,
36,Photoelectric effect,1,31.3,31.3,,,31.3
37,Sound,1,15,15,,15,
38,Elasticity (physics),2,21.4.1|22.3|22.3.1,21.4.1|22.3.1,,,22.3.1
39,Laser,1,31.5,31.5,,,31.5
40,Electric field,2,17.3|17.3.1|17.5.4,17.3|17.5.4,,17.3|17.5.4,
41,Sound intensity,1,15.4.1,15.4.1,,15.4.1,
42,Dielectric,1,17.5.2,17.5.2,,17.5.2,
43,Coulomb's law,2,17.2,17.2,,17.2,
44,Doppler effect,1,24,24,,,24
45,Standing wave,1,6.4.3,6.4.3,6.4.3,,
46,Force,1,12.2|12.2.1,12.2,,12.2,
47,Refracting telescope,1,13.5.1,13.5.1,,13.5.1,
48,Telescope,1,13.5,13.5,,13.5,
49,Le Sage's theory of gravitation,2,4|4.2,4,4,,
50,Hardness,0,,,,,
51,Newton's law of universal gravitation,1,12.4.1,12.4.1,,12.4.1,
52,Intensity (physics),2,15.4.1,15.4.1,,15.4.1,
53,Wave,2,6|6.2|6.2.5|6.4|6.4.1|6.4.2|6.4.3|6.4.5|14|14.2|14.3|14.3.4|14.5|14.6|15.2|16.2|16.3|26.6|27|30.3,6.4.3|14|15.2|16.2|16.3|26.6|27|30.3,6.4.3,14|16.2,30.3
54,Scattering,2,31.2,31.2,,,31.2
55,Elastic collision,1,21.4.1,21.4.1,,,21.4.1
56,Position (vector),1,3.2.2,3.2.2,3.2.2,,
57,Optical microscope,1,13.6,13.6,,13.6,
58,Virtual image,0,,,,,
59,Geometrical optics,1,7|13,7|13,7,13,
60,Snell's law,1,7.4.2,7.4.2,7.4.2,,
61,Normal force,3,12.2|12.2.1,12.2,,12.2,
62,Insulator (electricity),1,20.2.2,20.2.2,,20.2.2,
63,Creep (deformation),2,22.3|22.3.2,22.3.2,,,22.3.2
64,Inelastic collision,1,21.4.2,21.4.2,,,21.4.2
65,Contact force,3,12.2|12.2.1,12.2.1,,12.2.1,
66,Electromotive force,1,10.2.5,10.2.5,10.2.5,,
67,Rarefaction,2,14.3.1,14.3.1,,14.3.1,
68,Electrical polarity,0,,,,,
69,Hertz,0,,,,,
70,Fracture,2,22.3|22.3.2,22.3,,,22.3
71,Huygensâ€“Fresnel principle,1,26.3,26.3,,,26.3
72,Color,1,25,25,,,25
73,Magnetic field,1,8.2,8.2,8.2,,
74,Voltage,1,10.2|10.2.1,10.2,10.2,,
75,Lever,2,12.6|12.6.2|12.6.3,12.6,,12.6,
76,Shock wave,2,26.6,26.6,,,26.6
77,Distance,2,3.3|3.3.2,3.3,3.3,,
78,Electron,2,27.3|27.3.1|27.3.2|31.2.1,27.3|31.2.1,,,27.3|31.2.1
79,Metre,2,10.5.4,10.5.4,10.5.4,,
80,Stiffness,0,,,,,
81,Non-inertial reference frame,3,3.2.1|21.5|21.5.2,3.2.1|21.5.2,3.2.1,,21.5.2
82,Plane mirror,1,7.5.2,7.5.2,7.5.2,,
83,Gravitational field,1,4.2.1,4.2.1,4.2.1,,
84,Collision,2,21.4|21.4.1|21.4.2,21.4,,,21.4
85,Magnetism,1,8,8,8,,
86,Tangential and normal components,0,,,,,
87,Electromagnetic radiation,1,30,30,,,30
88,Subtractive color,2,25.3.2,25.3.2,,,25.3.2
89,Capacitance,1,28.4.1,28.4.1,,,28.4.1
90,Specular reflection,1,7.3.2,7.3.2,7.3.2,,
91,Deformation (engineering),2,22.2,22.2,,,22.2
92,Joule,0,,,,,
93,Electromagnetic spectrum,1,30.4,30.4,,,30.4
94,Displacement (vector),2,3.3|3.3.2|14.4,3.3|14.4,3.3,14.4,
95,Electric charge,2,9.2|9.3|9.4|9.5|10.3.1|17.2|17.3|17.3.2|17.3.3,9.2|9.3|9.4|9.5|10.3.1|17.2|17.3,9.2|9.3,17.2|17.3,
96,Mirror image,3,7.3|7.5|7.5.2,7.3|7.5,7.5,,
97,Pigment,2,25.4|25.4.3,25.4.3,,,25.4.3
98,Tension (physics),3,1|12.2|12.2.1,1|12.2,,12.2,
99,Refractive index,1,7.4.1,7.4.1,7.4.1,,
100,Physical quantity,0,,,,,
101,Direction (geometry),1,11.4,11.4,,11.4,
102,Planet,0,,,,,
103,Scalar (mathematics),2,11.2|11.6.3,11.2|11.6.3,,11.2|11.6.3,
104,Temperature,0,,,,,
105,Electrostatics,1,9|17,9|17,9,17,
106,Kilogram,0,,,,,
107,Energy,1,23.3,23.3,,,23.3
108,Equations of motion,1,3.9|21.2.2,3.9|21.2.2,3.9,,21.2.2
109,Dispersion (optics),2,25.2.1,25.2.1,,,25.2.1
110,Ray (optics),2,7.2|7.2.2|7.5.3|30.6.3|30.6.4,7.2.2|7.5.3|30.6.3|30.6.4,7.2.2,,30.6.3
111,Fatigue (material),2,22.3.2,22.3.2,,,22.3.2
112,Ohm,0,,,,,
113,Friction,0,,,,,
114,Phase velocity,3,11,11,,11,
115,Projectile motion,2,21.2|21.2.3,21.2.3,,,21.2.3
116,Power (physics),1,23.4,23.4,,,23.4
117,Reflection (physics),1,7.3,7.3,7.3,,
118,Euclidean vector,1,11,11,,11,
119,Free fall,1,4.2.2,4.2.2,4.2.2,,
120,Electrical conductor,2,9.6|19.2.2|20.2.3|20.4.1,9.6|19.2.2|20.2.3|20.4.1,9.6,19.2.2|20.2.3|20.4.1,
121,Transmission medium,3,5.2,5.2,5.2,,
122,Field (physics),2,4.2.1|8.2|8.3.3|8.4|8.4.1|17.3|17.3.1|17.5.4|18.2|18.3|18.5|21.2.1,4.2.1|8.2|8.3.3|8.4|17.3.1|17.5.4|18.2|18.3|18.5|21.2.1,4.2.1|8.3.3,17.3.1|17.5.4|18.5,21.2.1
123,Interference (wave propagation),1,26.4,26.4,,,26.4
124,Field line,2,17.3.1,17.3.1,,17.3.1,
125,Crest (physics),2,6.2.1,6.2.1,6.2.1,,
126,Electrical resistance and conductance,1,10.4|19.3,10.4|19.3,10.4,19.3,
127,Acceleration,1,3.5,3.5,3.5,,
128,Gravitational constant,0,,,,,
129,Length,2,5.3.1,5.3.1,5.3.1,,
130,Gravity of Earth,2,4|4.2,4.2,4.2,,
131,Ohmmeter,1,10.5.3,10.5.3,10.5.3,,
132,Musical tone,1,15.2.3,15.2.3,,15.2.3,
133,Frame of reference,1,3.2.1|21.5|21.5.2,3.2.1|21.5,3.2.1,,21.5
134,Ohm's law,1,10.2.4|19.2,10.2.4|19.2,10.2.4,19.2,
135,Pitch (music),1,15.2.1,15.2.1,,15.2.1,
136,Compass,2,8.4|11.4.2,8.4|11.4.2,8.4,11.4.2,
137,Capacitor,1,28.4.1,28.4.1,,,28.4.1
138,Resultant force,2,12.2.6,12.2.6,,12.2.6,
139,Motion,2,3|3.6|3.6.2|3.6.3|3.9|3.9.1|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21|21.2|21.2.1|21.2.2|21.2.3,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,3|5.4.1|5.4.2|6.3,12.3.2|12.3.4|18.5,21
140,Voltmeter,1,10.5.1,10.5.1,10.5.1,,
141,Series and parallel circuits,1,10.3.3|10.3.4,10.3.4,10.3.4,,
142,Kinetic energy,1,4.4,4.4,4.4,,
143,Curved mirror,1,7.5.4|7.5.5|7.5.6,7.5.4|7.5.6,7.5.4|7.5.6,,
144,Physics,1,1,1,,,
145,Free body diagram,1,12.2.5,12.2.5,,12.2.5,
146,Electric current,1,10.3|10.3.2,10.3,10.3,,
147,Ammeter,1,10.5.2,10.5.2,10.5.2,,
148,Magnification,1,7.5.8,7.5.8,7.5.8,,
149,Scalar multiplication,1,11.6.3,11.6.3,,11.6.3,
150,Compression (physics),2,14.3.1,14.3.1,,14.3.1,
151,Total internal reflection,1,7.6.1,7.6.1,7.6.1,,
