,Unnamed: 0,concept,type,index,hr_index,mc_index,score
129,129,Gravitational constant,0,,,,0.0
15,15,Real image,0,,,,0.0
59,59,Virtual image,0,,,,0.0
51,51,Hardness,0,,,,0.0
87,87,Tangential and normal components,0,,,,0.0
81,81,Stiffness,0,,,,0.0
70,70,Hertz,0,,,,0.0
107,107,Kilogram,0,,,,0.0
69,69,Electrical polarity,0,,,,0.0
93,93,Joule,0,,,,0.0
30,30,Crystallinity,0,,,,0.0
105,105,Temperature,0,,,,0.0
103,103,Planet,0,,,,0.0
6,6,Angle of incidence,0,,,,0.0
114,114,Friction,0,,,,0.0
61,61,Snell's law,1,7.4.2,7.4.2,7.4.2,0.4645735570030032
124,124,Interference (wave propagation),1,26.4,26.4,26.4,0.2767276653880713
58,58,Optical microscope,1,13.6,13.6,13.6,0.4164962333102433
127,127,Electrical resistance and conductance,1,10.4|19.3,10.4|19.3,10.4|19.3,0.48201570097813107
56,56,Elastic collision,1,21.4.1,21.4.1,21.4.1,0.1331940211230797
63,63,Insulator (electricity),1,20.2.2,20.2.2,20.2.2,0.3355985156587876
52,52,Newton's law of universal gravitation,1,12.4.1,12.4.1,12.4.1,0.4363975449304878
128,128,Acceleration,1,3.5,3.5,3.5,0.4160813017678529
102,102,Direction (geometry),1,11.4,11.4,11.4,0.23233266118179866
48,48,Refracting telescope,1,13.5.1,13.5.1,13.5.1,0.464344220199043
47,47,Force,1,12.2|12.2.1,12.2,12.2,0.7075241557141191
57,57,Position (vector),1,3.2.2,3.2.2,3.2.2,0.1645669015135631
65,65,Inelastic collision,1,21.4.2,21.4.2,21.4.2,0.4368311408037173
152,152,Total internal reflection,1,7.6.1,7.6.1,7.6.1,0.5537720426664507
67,67,Electromotive force,1,10.2.5,10.2.5,10.2.5,0.3734413657732786
94,94,Electromagnetic spectrum,1,30.4,30.4,30.4,0.5022121982791563
91,91,Specular reflection,1,7.3.2,7.3.2,7.3.2,0.5661075657212067
90,90,Capacitance,1,28.4.1,28.4.1,28.4.1,0.21127135022660587
88,88,Electromagnetic radiation,1,30,30,30,0.5922797645580463
108,108,Energy,1,23.3,23.3,23.3,0.6607149143485915
109,109,Equations of motion,1,3.9|21.2.2,3.9|21.2.2,3.9|21.2.2,0.2758706667862369
120,120,Free fall,1,4.2.2,4.2.2,4.2.2,0.3735230766799579
84,84,Gravitational field,1,4.2.1,4.2.1,4.2.1,0.4919161312446443
75,75,Voltage,1,10.2|10.2.1,10.2,10.2,0.5106978946823769
74,74,Magnetic field,1,8.2,8.2,8.2,0.6968036275105807
117,117,Power (physics),1,23.4,23.4,23.4,0.31020836893053483
72,72,Huygensâ€“Fresnel principle,1,26.3,26.3,26.3,0.3185874248737158
46,46,Standing wave,1,6.4.3,6.4.3,6.4.3,0.6142971961023536
119,119,Euclidean vector,1,11,11,11,0.4875563615927542
83,83,Plane mirror,1,7.5.2,7.5.2,7.5.2,0.509029700344676
118,118,Reflection (physics),1,7.3,7.3,7.3,0.7253596071294732
49,49,Telescope,1,13.5,13.5,13.5,0.5824289095398775
43,43,Dielectric,1,17.5.2,17.5.2,17.5.2,0.3392096481394333
22,22,Electric potential,1,17.4.1,17.4.1,17.4.1,0.6319810109633979
138,138,Capacitor,1,28.4.1,28.4.1,28.4.1,0.31903544228405617
18,18,Newton's laws of motion,1,12.3,12.3,12.3,0.5235096856093376
141,141,Voltmeter,1,10.5.1,10.5.1,10.5.1,0.439252839473332
142,142,Series and parallel circuits,1,10.3.3|10.3.4,10.3.4,10.3.4,0.23590378796974495
143,143,Kinetic energy,1,4.4,4.4,4.4,0.4533456796079297
144,144,Curved mirror,1,7.5.4|7.5.5|7.5.6,7.5.4|7.5.6,7.5.4|7.5.6,0.6683397075121121
11,11,Potential energy,1,4.3,4.3,4.3,0.5793648784626374
145,145,Physics,1,1,1,1,0.4042409399652548
9,9,Emission spectrum,1,31.4.1,31.4.1,31.4.1,0.5108564013055331
146,146,Free body diagram,1,12.2.5,12.2.5,12.2.5,0.4610604123625263
147,147,Electric current,1,10.3|10.3.2,10.3.2,10.3.2,0.4121843936290849
5,5,Refraction,1,7.4,7.4,7.4,0.6470092723061865
148,148,Ammeter,1,10.5.2,10.5.2,10.5.2,0.45610681185993396
149,149,Magnification,1,7.5.8,7.5.8,7.5.8,0.4817438613816475
150,150,Scalar multiplication,1,11.6.3,11.6.3,11.6.3,0.2817885866755835
1,1,Absorption spectroscopy,1,31.4.2,31.4.2,31.4.2,0.3684295010785702
23,23,Hooke's law,1,22.2.1,22.2.1,22.2.1,0.14102943485112446
25,25,Mechanical energy,1,4.5|4.5.1,4.5.1,4.5.1,0.7819020818404732
20,20,Relative velocity,1,21.5.4,21.5.4,21.5.4,0.12861810067568966
136,136,Pitch (music),1,15.2.1,15.2.1,15.2.1,0.5977923449321958
42,42,Sound intensity,1,15.4.1,15.4.1,15.4.1,0.3861729714610541
40,40,Laser,1,31.5,31.5,31.5,0.7079404254546131
132,132,Ohmmeter,1,10.5.3,10.5.3,10.5.3,0.5322646917019641
133,133,Musical tone,1,15.2.3,15.2.3,15.2.3,0.2091652376026445
37,37,Photoelectric effect,1,31.3,31.3,31.3,0.6938867731493116
36,36,Torque,1,12.6.1,12.6.1,12.6.1,0.34828134623558143
134,134,Frame of reference,1,3.2.1|21.5|21.5.2,3.2.1|21.5,21.5,0.5227378271777424
34,34,Electroscope,1,9.6.1,9.6.1,9.6.1,0.5836570695287633
33,33,Transverse wave,1,6.2,6.2,6.2,0.4514550101077959
26,26,Resonance (particle physics),1,16.4,16.4,16.4,0.12005874555652095
31,31,Gravitational acceleration,1,4.2,4.2,4.2,0.2538602571223884
32,32,Diffraction,1,26.5,26.5,26.5,0.4070821130725283
100,100,Refractive index,1,7.4|7.4.1,7.4,7.4,0.6410822757425887
28,28,Work (physics),1,23.2,23.2,23.2,0.303713565487366
135,135,Ohm's law,1,10.2.4|19.2,10.2.4|19.2,10.2.4|19.2,0.4646390222053594
137,137,Compass,2,8.4|11.4.2,8.4|11.4.2,8.4|11.4.2,0.5517081402746384
104,104,Scalar (mathematics),2,11.2|11.6.3,11.2|11.6.3,11.2|11.6.3,0.34729506044325376
131,131,Gravity of Earth,2,4|4.2|4.8,4.2,4.2,0.1850422106496864
121,121,Electrical conductor,2,9.6|19.2.2,9.6|19.2.2,9.6|19.2.2,0.33130142471902924
106,106,Electrostatics,2,9|17|17.8,9|17,17,0.463498195037477
111,111,Ray (optics),2,7.2|7.2.2|7.5.3,7.2.2|7.5.3,7.2.2,0.4668632133132194
112,112,Fatigue (material),2,22.3.2,22.3.2,22.3.2,0.22627096441325015
125,125,Field line,2,17.3.1,17.3.1,17.3.1,0.6084759098749712
139,139,Resultant force,2,12.2.6,12.2.6,12.2.6,0.270365158636746
123,123,Field (physics),2,4.2.1|8.2|8.3.3|8.4|8.4.1|17.3|17.3.1|17.5.4|18.2|18.3|18.5|21.2.1,4.2.1|8.2|8.3.3|8.4|17.3.1|17.5.4|18.2|18.3|18.5|21.2.1,4.2.1|17.3.1|17.5.4,0.1737458318509644
116,116,Projectile motion,2,21.2|21.2.3,21.2,21.2,0.107078767426439
140,140,Motion,2,3|3.6|3.6.2|3.6.3|3.9|3.9.1|3.12|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21|21.2|21.2.1|21.2.2|21.2.3,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,0.23997178298806504
113,113,Ohm,2,10.2.4|19.2|19.2.1|19.2.3|19.3.2,10.2.4|19.2,10.2.4|19.2,0.2815523345942933
110,110,Dispersion (optics),2,25.2.1,25.2.1,25.2.1,0.24331929293559154
126,126,Crest (physics),2,6.2.1,6.2.1,6.2.1,0.32047312833322456
130,130,Length,2,5.3.1,5.3.1,5.3.1,0.14156645636575044
0,0,Sonic boom,2,26.6,26.6,26.6,0.3974831740239266
54,54,Wave,2,6|6.2|6.2.5|6.4|6.4.1|6.4.2|6.4.3|6.4.5|14|14.2|14.3|14.3.4|14.5|14.6|14.7|14.8|15.2|16.2|16.3|26.6|27|30.3|30.5.1,6|14|15.2|16.2|16.3|26.6|27|30.3|30.5.1,6|14|15.2|16.2|30.3|30.5.1,0.15745578852869566
45,45,Doppler effect,2,24|24.2|24.2.1|24.3,24,24,0.5941022392925062
44,44,Coulomb's law,2,17.2,17.2,17.2,0.6246435816560926
41,41,Electric field,2,17.3|17.3.1|17.5.4,17.3|17.5.4,17.3|17.5.4,0.3560514171950977
39,39,Elasticity (physics),2,21.4.1|22.3|22.3.1,21.4.1|22.3.1,22.3.1,0.3193068263821948
38,38,Sound,2,14.5|15|15.2|15.3|15.4.1|16.5|24.2,14.5|15|16.5|24.2,14.5|15|16.5,0.6434034862164862
35,35,Strength of materials,2,22.4,22.4,22.4,0.2557435393870344
29,29,Speed,2,3.4|3.4.1|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5|14.3.4,0.32343936831516074
27,27,Amplitude,2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2|14.3.2,0.3397272817025164
24,24,Mass,2,4.1.1|12.4,4.1.1|12.4,4.1.1|12.4,0.6414892925406089
21,21,Frequency,2,6.2.4|14.3.3,6.2.4|14.3.3,14.3.3,0.3937008962438048
19,19,Motion graphs and derivatives,2,6.3|21.2.3,6.3|21.2.3,6.3|21.2.3,0.2375813841319749
17,17,Light,2,7.2|24.3|25.2|25.2.1|25.3|29.4.2|31.2|31.2.2,7.2|24.3|25.2|25.3|29.4.2|31.2,7.2|24.3|25.2|29.4.2|31.2,0.4031618731919137
16,16,Velocity,2,3.4|3.4.1|3.6.2|5.4|14.4|21.5.4,3.4|3.6.2|5.4|14.4|21.5.4,3.4|3.6.2|21.5.4,0.3236772020734193
14,14,Plasticity (physics),2,22.3|22.3.1,22.3.1,22.3.1,0.4845508248722026
12,12,Energy level,2,31.2.1,31.2.1,31.2.1,0.6544666799429745
10,10,Motion (physics),2,3|3.6|3.6.2|3.6.3|3.9|3.9.1|3.12|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21|21.2|21.2.1|21.2.2|21.2.3,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,0.23997178298806504
8,8,Wavelength,2,6.2.2|6.4.5|14.3.2|27.2,6.2.2|6.4.5|14.3.2|27.2,6.2.2|14.3.2|27.2,0.279835339071544
7,7,Electric potential energy,2,17.4,17.4,17.4,0.4855524287153501
4,4,Gravity,2,4|4.2|4.8,4.2,4.2,0.3362917747984613
3,3,Magnet,2,8|8.2|8.3|8.3.1|8.3.2|8.3.3|8.4|8.4.1|18.2|18.3|18.5,8|18.2|18.3|18.5,8|18.2|18.3,0.6973340836541121
2,2,Coulomb,2,17.2,17.2,17.2,0.4261856435863649
50,50,Le Sage's theory of gravitation,2,4|4.2|4.8,4,4,0.1926167578417932
53,53,Intensity (physics),2,15.4.1,15.4.1,15.4.1,0.3029163493580238
76,76,Lever,2,12.6|12.6.2|12.6.3,12.6,12.6,0.4909970013829687
79,79,Electron,2,20|27.3|27.3.1|27.3.2|29|29.5|31.2.1,20|27.3|29|31.2.1,20|27.3|31.2.1,0.4972412079057968
85,85,Collision,2,21.4|21.4.1|21.4.2,21.4,21.4,0.6118489812661523
92,92,Deformation (engineering),2,22.2,22.2,22.2,0.2614083539921444
80,80,Metre,2,10.5.4,10.5.4,10.5.4,0.08122067732483591
55,55,Scattering,2,31.2,31.2,31.2,0.3177143795477188
78,78,Distance,2,3.3|3.3.2,3.3,3.3,0.3087768645765627
77,77,Shock wave,2,26.6,26.6,26.6,0.2453024431970052
95,95,Displacement (vector),2,3.3|3.3.2|14.4,3.3|14.4,3.3|14.4,0.353374994261604
89,89,Subtractive color,2,25.3.2,25.3.2,25.3.2,0.13333516466286338
151,151,Compression (physics),2,14.3.1,14.3.1,14.3.1,0.2712702749666297
71,71,Fracture,2,22.3|22.3.2,22.3.2,22.3.2,0.22154738813230773
68,68,Rarefaction,2,14.3.1,14.3.1,14.3.1,0.2156719652788561
96,96,Electric charge,2,9.2|9.3|9.4|9.5|9.7|10.3.1|17.2|17.3|17.3.2|17.3.3|18.5,9.2|9.3|9.4|9.5|9.7|10.3.1|17.2|17.3|18.5,9.2|9.3|9.4|9.5|9.7|10.3.1|17.2|17.3,0.3793922525170619
64,64,Creep (deformation),2,22.3|22.3.2,22.3.2,22.3.2,0.3830701677440129
98,98,Pigment,2,25.4|25.4.3,25.4.3,25.4.3,0.28364632062567835
60,60,Geometrical optics,2,7|7.6|7.6.2|13|31,7|13|31,7|13,0.3801612095291696
73,73,Color,2,25|25.2|25.3.1|25.3.2|25.3.3|25.3.4|25.3.5|25.4.1|25.4.2|25.4.3|31.4.3,25.3.4|31.4.3,25.3.4,0.4744346019703605
86,86,Magnetism,2,8|8.2|8.3|8.3.1|8.3.2|8.3.3|8.4|8.4.1|18.2|18.3|18.5,8|18.2|18.3|18.5,8|18.2|18.5,0.6096041033679549
97,97,Mirror image,3,7.3|7.5|7.5.2,,,0.0
99,99,Tension (physics),3,1|12.2|12.2.1,,,0.0
82,82,Non-inertial reference frame,3,3.2.1|3.5|21.5|21.5.2,,,0.0
115,115,Phase velocity,3,11,,,0.0
66,66,Contact force,3,12.2|12.2.1,,,0.0
122,122,Transmission medium,3,5.2,,,0.0
62,62,Normal force,3,12.2|12.2.1,,,0.0
13,13,Inertial frame of reference,3,3.2.1|21.5|21.5.2,,,0.0
101,101,Physical quantity,3,1,,,0.0
