,concept,rank,rank_match_concepts,rank_match_freq,rank_first_concepts,rank_first_freq
0,Tension (physics),1.0,,,,
1,Physics,1.0,,,,
2,Length,2.0,,,,
3,Physical quantity,2.0,,,,
4,Temperature,2.0,,,,
5,Metre,2.0,,,,
6,Hertz,3.0,,,,
7,Kilogram,4.0,,,,
8,Motion,5.0,Length|Physics|Physical quantity|Metre,1|2|2|6,Length|Physics|Physical quantity|Metre,1|2|2|6
9,Position (vector),6.0,,,,
10,Inertial frame of reference,7.0,Position (vector)|Motion,1|1,Position (vector)|Motion,1|1
11,Non-inertial reference frame,7.0,Position (vector)|Motion,1|1,Position (vector)|Motion,1|1
12,Frame of reference,7.0,Position (vector)|Motion,1|1,Position (vector)|Motion,1|1
13,Displacement (vector),8.0,Position (vector)|Physics|Frame of reference|Physical quantity,14|2|1|2,Position (vector)|Physics|Frame of reference|Physical quantity,14|2|1|2
14,Distance,8.0,Position (vector)|Physics|Frame of reference|Physical quantity,14|2|1|2,Position (vector)|Physics|Frame of reference|Physical quantity,14|2|1|2
15,Speed,9.0,Position (vector)|Displacement (vector)|Motion|Distance,9|5|3|2,Position (vector)|Displacement (vector)|Motion|Distance,9|5|3|2
16,Velocity,9.0,Position (vector)|Displacement (vector)|Motion|Distance|Metre,13|5|9|2|1,Position (vector)|Displacement (vector)|Motion|Distance|Metre,13|5|9|2|1
17,Acceleration,10.0,Velocity|Motion|Position (vector)|Speed,13|3|6|3,Velocity|Motion|Position (vector)|Speed,13|3|6|3
18,Equations of motion,11.0,Velocity,2,Motion|Distance|Velocity,6|1|1
19,Le Sage's theory of gravitation,12.0,Kilogram|Motion|Position (vector)|Velocity|Tension (physics)|Distance|Metre,9|10|3|8|1|2|1,Kilogram|Motion|Position (vector)|Velocity|Tension (physics)|Distance|Metre,9|10|3|8|1|2|1
20,Gravity,12.0,Motion,5,Motion,5
21,Gravity of Earth,12.0,Motion,5,Motion,5
22,Planet,13.0,,,,
23,Mass,13.0,Gravity|Distance|Kilogram|Metre|Length,4|3|7|1|1,Kilogram,3
24,Gravitational acceleration,14.0,Mass|Motion|Gravity,4|5|1,Mass|Motion|Gravity,4|5|1
25,Gravitational field,15.0,Mass,2,Mass,2
26,Field (physics),15.0,Position (vector)|Distance,3|1,,
27,Free fall,16.0,Motion|Gravitational field|Gravity|Mass,5|3|1|2,Motion|Gravitational field|Gravity|Mass,5|3|1|2
28,Friction,16.0,,,,
29,Potential energy,17.0,Position (vector)|Mass|Kilogram|Gravity,3|2|2|1,Position (vector)|Mass|Kilogram|Gravity,3|2|2|1
30,Kinetic energy,18.0,Motion|Velocity|Mass|Kilogram,2|4|1|3,Motion|Velocity|Mass|Kilogram,2|4|1|3
31,Mechanical energy,19.0,Potential energy|Gravitational field|Gravity|Velocity|Free fall|Mass|Friction|Tension (physics),4|1|2|3|1|1|5|1,Potential energy|Gravitational field|Gravity|Velocity|Free fall|Mass|Friction|Tension (physics),4|1|2|3|1|1|5|1
32,Motion graphs and derivatives,20.0,Motion|Position (vector)|Displacement (vector)|Velocity,2|3|1|3,Motion|Position (vector)|Velocity,3|1|2
33,Transmission medium,21.0,Position (vector),1,Position (vector),1
34,Amplitude,22.0,Length|Displacement (vector)|Position (vector)|Distance|Metre,1|1|4|9|2,Displacement (vector)|Position (vector)|Length,2|1|2
35,Wave,23.0,Motion|Position (vector)|Displacement (vector)|Amplitude|Speed|Distance|Hertz|Velocity|Motion graphs and derivatives|Planet,9|8|3|4|3|3|1|3|3|1,Field (physics)|Speed,4|1
36,Transverse wave,23.0,Displacement (vector)|Position (vector)|Motion|Amplitude|Length|Distance|Metre|Speed,5|5|3|7|1|16|2|3,Displacement (vector)|Position (vector)|Motion|Amplitude|Length|Distance|Metre|Speed,5|5|3|7|1|16|2|3
37,Crest (physics),24.0,Wave|Displacement (vector),4|2,Wave|Displacement (vector),4|2
38,Wavelength,25.0,Speed|Mass|Velocity|Physics|Wave|Distance,1|2|4|1|2|1,Speed|Mass|Velocity|Physics|Wave|Distance,1|2|4|1|2|1
39,Frequency,26.0,Wave|Wavelength,7|5,Wave|Wavelength,7|5
40,Standing wave,27.0,Wave|Frequency|Wavelength|Amplitude|Position (vector)|Crest (physics)|Motion,24|1|2|3|1|1|3,Wave|Frequency|Wavelength|Amplitude|Position (vector)|Crest (physics)|Motion,24|1|2|3|1|1|3
41,Geometrical optics,28.0,Wave|Crest (physics)|Distance|Physics|Speed|Wavelength|Length|Position (vector),10|1|11|2|19|1|5|3,Position (vector)|Distance|Length|Planet|Metre,14|33|12|2|1
42,Light,29.0,Wavelength|Frequency|Speed,6|9|3,Physics,1
43,Ray (optics),29.0,Length|Position (vector)|Distance,1|1|1,,
44,Reflection (physics),30.0,Light|Ray (optics)|Wave,12|27|7,Light|Ray (optics)|Wave,12|27|7
45,Mirror image,30.0,Light|Physics|Ray (optics)|Distance|Length|Position (vector)|Geometrical optics,25|1|41|8|4|3|2,Light|Physics|Ray (optics)|Distance|Length|Position (vector)|Geometrical optics,25|1|41|8|4|3|2
46,Angle of incidence,31.0,,,,
47,Specular reflection,31.0,Reflection (physics)|Ray (optics)|Wave|Light,10|4|2|2,Reflection (physics)|Ray (optics)|Wave|Light,10|4|2|2
48,Refraction,32.0,Light|Reflection (physics)|Wave|Speed|Ray (optics)|Geometrical optics|Angle of incidence|Wavelength,44|2|1|18|18|6|7|1,Light|Reflection (physics)|Wave|Speed|Ray (optics)|Geometrical optics|Angle of incidence|Wavelength,44|2|1|18|18|6|7|1
49,Refractive index,33.0,Light|Speed|Refraction,19|15|11,Light|Speed|Refraction,19|15|11
50,Snell's law,34.0,Refraction|Angle of incidence|Light|Wavelength|Ray (optics),21|7|7|1|12,Refraction|Angle of incidence|Light|Wavelength|Ray (optics),21|7|7|1|12
51,Virtual image,35.0,,,,
52,Real image,35.0,,,,
53,Plane mirror,36.0,Distance|Virtual image|Light,1|3|5,Distance|Virtual image|Light,1|3|5
54,Curved mirror,37.0,Plane mirror|Length|Geometrical optics|Specular reflection|Light|Ray (optics)|Reflection (physics),1|1|1|2|2|5|3,Plane mirror|Length|Geometrical optics|Specular reflection|Light|Ray (optics)|Reflection (physics),1|1|1|2|2|5|3
55,Magnification,38.0,Geometrical optics|Plane mirror,1|1,Geometrical optics|Plane mirror,1|1
56,Total internal reflection,39.0,Angle of incidence|Refraction|Ray (optics)|Reflection (physics)|Light|Geometrical optics|Snell's law,8|7|3|9|3|2|3,Angle of incidence|Refraction|Ray (optics)|Reflection (physics)|Light|Geometrical optics|Snell's law,8|7|3|9|3|2|3
57,Magnetism,40.0,Field (physics)|Physics|Position (vector)|Light,56|1|1|1,Field (physics)|Physics|Position (vector)|Light,56|1|1|1
58,Magnetic field,41.0,Field (physics),13,Field (physics),13
59,Magnet,42.0,Field (physics)|Position (vector),27|1,Field (physics)|Position (vector),27|1
60,Electrical polarity,43.0,,,,
61,Compass,44.0,Magnet|Field (physics)|Light,23|14|1,Magnet|Field (physics)|Light,23|14|1
62,Electrostatics,45.0,Distance|Mass|Field (physics)|Position (vector)|Magnet|Length|Reflection (physics)|Potential energy|Metre|Wave|Light|Speed|Electrical polarity,16|2|31|36|1|1|1|4|1|1|1|2|1,Distance|Mass|Field (physics)|Position (vector)|Magnet|Length|Reflection (physics)|Potential energy|Metre|Wave|Light|Speed|Electrical polarity,16|2|31|36|1|1|1|4|1|1|1|2|1
63,Electric charge,46.0,Position (vector)|Electrostatics,18|1,Position (vector)|Electrostatics,18|1
64,Coulomb,47.0,,,,
65,Electrical conductor,48.0,Temperature|Light,8|2,Temperature|Light,8|2
66,Electroscope,49.0,Electric charge|Position (vector)|Electrical conductor,24|5|1,Electric charge|Position (vector)|Electrical conductor,24|5|1
67,Voltage,50.0,Electric charge|Position (vector)|Potential energy|Gravity|Coulomb|Distance,14|2|13|2|1|3,Electric charge|Position (vector)|Potential energy|Gravity|Coulomb|Distance,14|2|13|2|1|3
68,Ohm's law,51.0,Voltage|Electrical conductor|Temperature|Light,9|13|10|2,Voltage|Potential energy|Electric charge,11|2|2
69,Electromotive force,52.0,Voltage|Potential energy|Electric charge,4|3|1,Voltage|Potential energy|Electric charge,4|3|1
70,Electric current,53.0,Electric charge|Coulomb|Position (vector)|Voltage,26|1|3|1,Electric charge|Coulomb|Position (vector)|Voltage,26|1|3|1
71,Series and parallel circuits,54.0,Electric current|Electric charge,2|4,Electric current|Electric charge,2|4
72,Electrical resistance and conductance,55.0,Series and parallel circuits|Electric current|Electric charge|Position (vector)|Voltage|Electromotive force,10|15|1|1|13|7,Electric charge|Electrical conductor|Light|Electric current|Temperature|Potential energy|Series and parallel circuits,5|6|4|11|1|3|2
73,Ohm,56.0,,,,
74,Voltmeter,57.0,Voltage|Metre,4|1,Voltage|Metre,4|1
75,Ammeter,58.0,Electric current,2,Electric current,2
76,Ohmmeter,59.0,Electrical resistance and conductance|Ammeter|Voltage|Electric current|Ohm,4|1|4|3|1,Electrical resistance and conductance|Ammeter|Voltage|Electric current|Ohm,4|1|4|3|1
77,Euclidean vector,60.0,Physics|Velocity|Speed|Compass|Length|Displacement (vector)|Distance|Position (vector)|Motion,7|4|1|3|10|18|1|7|1,Physics|Velocity|Speed|Compass|Length|Displacement (vector)|Distance|Position (vector)|Motion,7|4|1|3|10|18|1|7|1
78,Phase velocity,60.0,,,,
79,Scalar (mathematics),61.0,Euclidean vector|Physics|Velocity|Speed,10|1|2|1,Euclidean vector|Physics|Velocity|Speed,10|1|2|1
80,Direction (geometry),62.0,Euclidean vector|Compass,10|2,Euclidean vector|Compass,10|2
81,Scalar multiplication,63.0,Euclidean vector|Scalar (mathematics),2|1,Euclidean vector|Scalar (mathematics),2|1
82,Contact force,64.0,Direction (geometry)|Gravity|Magnet|Euclidean vector,2|1|2|2,Direction (geometry)|Gravity|Magnet|Euclidean vector,2|1|2|2
83,Force,64.0,Direction (geometry)|Gravity|Magnet|Euclidean vector|Physics|Mass|Electrostatics|Electric charge|Coulomb|Friction|Displacement (vector)|Motion|Length|Frame of reference|Position (vector),15|7|8|8|3|4|3|4|2|7|1|3|4|1|3,Direction (geometry)|Gravity|Magnet|Euclidean vector|Physics|Mass|Electrostatics|Electric charge|Coulomb|Friction|Displacement (vector)|Motion|Length|Frame of reference|Position (vector),15|7|8|8|3|4|3|4|2|7|1|3|4|1|3
84,Normal force,64.0,Direction (geometry)|Gravity|Magnet|Euclidean vector|Physics|Mass|Electrostatics|Electric charge|Coulomb|Friction|Displacement (vector)|Motion|Length|Frame of reference|Position (vector),15|7|8|8|3|4|3|4|2|7|1|3|4|1|3,Direction (geometry)|Gravity|Magnet|Euclidean vector|Physics|Mass|Electrostatics|Electric charge|Coulomb|Friction|Displacement (vector)|Motion|Length|Frame of reference|Position (vector),15|7|8|8|3|4|3|4|2|7|1|3|4|1|3
85,Free body diagram,65.0,Force,1,Force,1
86,Resultant force,66.0,Force|Free body diagram|Length|Euclidean vector|Direction (geometry)|Motion|Frame of reference|Position (vector),14|3|2|6|8|1|1|3,Force|Free body diagram|Length|Euclidean vector|Direction (geometry)|Motion|Frame of reference|Position (vector),14|3|2|6|8|1|1|3
87,Newton's laws of motion,67.0,Motion|Force|Speed|Direction (geometry)|Velocity|Field (physics)|Friction|Distance|Electrical resistance and conductance|Kilogram|Mass|Gravity|Position (vector)|Free fall|Tension (physics)|Physics|Magnet|Electrostatics|Euclidean vector|Free body diagram,13|158|1|22|9|1|40|2|1|5|6|15|4|1|5|1|1|1|2|2,Motion|Force|Speed|Direction (geometry)|Velocity|Field (physics)|Friction|Distance|Electrical resistance and conductance|Kilogram|Mass|Gravity|Position (vector)|Free fall|Tension (physics)|Physics|Magnet|Electrostatics|Euclidean vector|Free body diagram,13|158|1|22|9|1|40|2|1|5|6|15|4|1|5|1|1|1|2|2
88,Newton's law of universal gravitation,68.0,Newton's laws of motion|Mass|Force|Direction (geometry)|Distance|Kilogram|Metre|Gravity|Length,1|17|12|1|3|7|1|3|1,Newton's laws of motion|Mass|Force|Direction (geometry)|Distance|Kilogram|Metre|Gravity|Length,1|17|12|1|3|7|1|3|1
89,Gravitational constant,68.0,,,,
90,Lever,69.0,Force|Motion|Distance|Euclidean vector|Direction (geometry)|Position (vector)|Mass|Kilogram|Metre|Friction|Length,17|2|8|1|4|2|4|3|2|2|1,Force|Motion|Distance|Euclidean vector|Direction (geometry)|Position (vector)|Mass|Kilogram|Metre|Friction|Length,17|2|8|1|4|2|4|3|2|2|1
91,Torque,70.0,Force|Motion|Distance|Euclidean vector|Direction (geometry)|Position (vector),9|2|2|1|3|1,Force|Motion|Distance|Euclidean vector|Direction (geometry)|Position (vector),9|2|2|1|3|1
92,Tangential and normal components,70.0,,,,
93,Crystallinity,71.0,,,,
94,Telescope,72.0,Light|Planet|Reflection (physics)|Refraction|Length|Ray (optics)|Plane mirror|Direction (geometry)|Geometrical optics|Metre,6|2|4|4|2|3|1|1|1|1,Light|Planet|Reflection (physics)|Refraction|Length|Ray (optics)|Plane mirror|Direction (geometry)|Geometrical optics|Metre,6|2|4|4|2|3|1|1|1|1
95,Refracting telescope,73.0,Refraction|Telescope|Length|Light|Ray (optics),3|4|1|1|1,Refraction|Telescope|Length|Light|Ray (optics),3|4|1|1|1
96,Optical microscope,74.0,Telescope|Distance|Magnification|Light|Length|Ray (optics),2|1|2|1|1|2,Telescope|Distance|Magnification|Light|Length|Ray (optics),2|1|2|1|1|2
97,Compression (physics),75.0,Wave,1,Wave,1
98,Rarefaction,75.0,Wave,1,Wave,1
99,Sound,76.0,Wave|Frequency|Amplitude|Hertz|Standing wave|Physics|Speed|Temperature|Compression (physics)|Distance|Reflection (physics)|Ray (optics)|Geometrical optics|Optical microscope,28|13|8|3|1|2|7|2|1|3|9|1|1|1,Wave|Frequency|Amplitude|Hertz|Standing wave|Physics|Speed|Temperature|Compression (physics)|Distance|Reflection (physics)|Ray (optics)|Geometrical optics|Optical microscope,28|13|8|3|1|2|7|2|1|3|9|1|1|1
100,Pitch (music),77.0,Frequency|Sound|Wave|Hertz,7|7|1|3,Frequency|Sound|Wave|Hertz,7|7|1|3
101,Musical tone,78.0,Sound|Wave|Standing wave|Physics,6|3|1|1,Sound|Wave|Standing wave|Physics,6|3|1|1
102,Sound intensity,79.0,Amplitude|Sound|Compression (physics)|Distance,1|6|1|1,Amplitude|Sound|Compression (physics)|Distance,1|6|1|1
103,Intensity (physics),79.0,Amplitude|Sound|Compression (physics)|Distance,1|6|1|1,Amplitude|Sound|Compression (physics)|Distance,1|6|1|1
104,Resonance (particle physics),80.0,Amplitude|Frequency|Speed|Sound|Length,1|4|1|2|1,Amplitude|Frequency|Speed|Sound|Length,1|4|1|2|1
105,Coulomb's law,81.0,Electric charge|Force|Electrostatics|Distance|Coulomb|Newton's law of universal gravitation|Mass|Gravitational constant|Field (physics)|Direction (geometry)|Position (vector)|Electrical conductor,27|14|9|7|9|2|2|1|1|4|1|2,Electric charge|Force|Electrostatics|Distance|Coulomb|Newton's law of universal gravitation|Mass|Gravitational constant|Field (physics)|Direction (geometry)|Position (vector)|Electrical conductor,27|14|9|7|9|2|2|1|1|4|1|2
106,Electric field,82.0,Electric charge|Force|Direction (geometry)|Position (vector)|Magnet|Field (physics)|Euclidean vector|Length|Distance|Reflection (physics)|Coulomb|Voltage,97|27|14|20|1|24|3|1|3|1|2|1,Electric charge|Force|Direction (geometry)|Position (vector)|Magnet|Field (physics)|Euclidean vector|Length|Distance|Reflection (physics)|Coulomb|Voltage,97|27|14|20|1|24|3|1|3|1|2|1
107,Field line,83.0,Electric charge|Position (vector)|Electric field|Magnet|Field (physics)|Direction (geometry),8|3|3|1|5|2,Electric charge|Position (vector)|Electric field|Magnet|Field (physics)|Direction (geometry),8|3|3|1|5|2
108,Electric potential energy,84.0,Electric charge|Position (vector)|Potential energy|Distance|Electric field|Field (physics)|Voltage|Coulomb|Metre|Electric current|Force|Direction (geometry)|Wave|Sound|Light|Speed,36|12|4|3|10|2|4|1|1|4|1|1|1|3|1|2,Electric charge|Position (vector)|Potential energy|Distance|Electric field|Field (physics)|Voltage|Coulomb|Metre|Electric current|Force|Direction (geometry)|Wave|Sound|Light|Speed,36|12|4|3|10|2|4|1|1|4|1|1|1|3|1|2
109,Electric potential,85.0,Electric potential energy|Electric charge|Potential energy|Position (vector)|Electric field|Field (physics)|Voltage|Coulomb,2|14|3|4|4|1|4|1,Electric potential energy|Electric charge|Potential energy|Position (vector)|Electric field|Field (physics)|Voltage|Coulomb,2|14|3|4|4|1|4|1
110,Dielectric,86.0,Electric field|Field (physics)|Voltage|Electric charge,3|2|5|4,Electric field|Field (physics)|Voltage|Electric charge,3|2|5|4
111,Joule,87.0,,,,
112,Insulator (electricity),88.0,Electric current|Temperature|Position (vector)|Electric charge,1|2|1|1,Electric current|Temperature|Position (vector)|Electric charge,1|2|1|1
113,Projectile motion,89.0,,,,
114,Collision,90.0,Force|Physics|Electric current|Field (physics)|Metre|Optical microscope,2|5|2|2|1|1,Force|Physics|Electric current|Field (physics)|Metre|Optical microscope,2|5|2|2|1|1
115,Elasticity (physics),91.0,Force,3,Force,3
116,Elastic collision,91.0,,,,
117,Inelastic collision,92.0,Collision|Force|Physics|Electric current|Field (physics)|Metre|Optical microscope,4|2|5|2|2|1|1,Collision|Force|Physics|Electric current|Field (physics)|Metre|Optical microscope,4|2|5|2|2|1|1
118,Relative velocity,93.0,,,,
119,Deformation (engineering),94.0,Force|Compression (physics)|Tension (physics)|Direction (geometry)|Elasticity (physics)|Metre,14|4|2|1|4|1,Force|Compression (physics)|Tension (physics)|Direction (geometry)|Elasticity (physics)|Metre,14|4|2|1|4|1
120,Hooke's law,95.0,,,,
121,Creep (deformation),96.0,Elasticity (physics)|Force|Deformation (engineering),1|5|2,Elasticity (physics)|Force|Deformation (engineering),1|5|2
122,Plasticity (physics),96.0,Elasticity (physics)|Force|Deformation (engineering),4|3|1,Elasticity (physics)|Force|Deformation (engineering),4|3|1
123,Fracture,96.0,Elasticity (physics)|Force|Deformation (engineering),5|8|3,Elasticity (physics)|Force|Deformation (engineering),5|8|3
124,Fatigue (material),97.0,Plasticity (physics)|Elasticity (physics)|Fracture|Force|Creep (deformation)|Deformation (engineering),1|1|3|5|6|2,Plasticity (physics)|Elasticity (physics)|Fracture|Force|Creep (deformation)|Deformation (engineering),1|1|3|5|6|2
125,Strength of materials,98.0,Force|Metre|Deformation (engineering)|Electrical resistance and conductance|Plasticity (physics)|Fracture|Crystallinity|Temperature,4|2|4|1|3|2|1|4,Force|Metre|Deformation (engineering)|Electrical resistance and conductance|Plasticity (physics)|Fracture|Crystallinity|Temperature,4|2|4|1|3|2|1|4
126,Hardness,99.0,,,,
127,Stiffness,99.0,,,,
128,Work (physics),100.0,Force|Displacement (vector)|Distance|Direction (geometry)|Motion|Euclidean vector|Physical quantity|Joule|Position (vector)|Physics,19|8|1|10|7|3|1|3|3|2,Force|Displacement (vector)|Distance|Direction (geometry)|Motion|Euclidean vector|Physical quantity|Joule|Position (vector)|Physics,19|8|1|10|7|3|1|3|3|2
129,Energy,101.0,Mechanical energy|Force|Work (physics)|Friction|Electrical resistance and conductance|Kinetic energy|Position (vector)|Potential energy|Gravitational field|Distance|Mass|Elasticity (physics),5|14|23|5|1|3|2|10|2|1|2|2,Mechanical energy|Force|Work (physics)|Friction|Electrical resistance and conductance|Kinetic energy|Position (vector)|Potential energy|Gravitational field|Distance|Mass|Elasticity (physics),5|14|23|5|1|3|2|10|2|1|2|2
130,Power (physics),102.0,Work (physics)|Energy|Length|Field (physics),8|2|1|1,Work (physics)|Energy|Length|Field (physics),8|2|1|1
131,Doppler effect,103.0,Pitch (music)|Frequency|Wavelength|Wave|Sound|Amplitude|Direction (geometry)|Speed|Velocity|Distance|Reflection (physics)|Hertz|Metre|Light|Telescope|Position (vector),4|25|19|25|19|1|4|5|4|3|3|1|4|23|2|1,Pitch (music)|Frequency|Wavelength|Wave|Sound|Amplitude|Direction (geometry)|Speed|Velocity|Distance|Reflection (physics)|Hertz|Metre|Light|Telescope|Position (vector),4|25|19|25|19|1|4|5|4|3|3|1|4|23|2|1
132,Color,104.0,Light|Wave|Amplitude|Frequency|Wavelength|Velocity|Speed|Refraction|Work (physics)|Hardness|Reflection (physics)|Plasticity (physics),64|3|1|21|9|3|6|4|1|1|7|1,Light|Wave|Amplitude|Frequency|Wavelength|Velocity|Speed|Refraction|Work (physics)|Hardness|Reflection (physics)|Plasticity (physics),64|3|1|21|9|3|6|4|1|1|7|1
133,Dispersion (optics),105.0,Light|Wavelength|Color|Speed|Frequency|Refraction,22|1|4|3|5|4,Light|Wavelength|Color|Speed|Frequency|Refraction,22|1|4|3|5|4
134,Subtractive color,106.0,Color|Light,6|2,Color|Light,6|2
135,Pigment,107.0,Color|Light,6|1,Color|Light,6|1
136,Huygens–Fresnel principle,108.0,Wave|Light,4|1,Wave|Light,4|1
137,Interference (wave propagation),109.0,Wave|Displacement (vector)|Direction (geometry)|Crest (physics)|Work (physics)|Mirror image,15|10|4|18|1|1,Wave|Displacement (vector)|Direction (geometry)|Crest (physics)|Work (physics)|Mirror image,15|10|4|18|1|1
138,Diffraction,110.0,Wave|Sound|Light|Wavelength|Huygens–Fresnel principle|Distance|Mirror image|Position (vector)|Work (physics),28|6|8|11|1|2|1|1|1,Wave|Sound|Light|Wavelength|Huygens–Fresnel principle|Distance|Mirror image|Position (vector)|Work (physics),28|6|8|11|1|2|1|1|1
139,Sonic boom,111.0,Wave|Speed|Sound|Direction (geometry)|Wavelength|Doppler effect|Frequency|Work (physics)|Distance,14|23|34|4|2|2|1|2|1,Wave|Speed|Sound|Direction (geometry)|Wavelength|Doppler effect|Frequency|Work (physics)|Distance,14|23|34|4|2|2|1|2|1
140,Shock wave,111.0,Wave|Speed|Sound|Direction (geometry)|Wavelength|Doppler effect|Frequency|Work (physics)|Distance,14|23|34|4|2|2|1|2|1,Wave|Speed|Sound|Direction (geometry)|Wavelength|Doppler effect|Frequency|Work (physics)|Distance,14|23|34|4|2|2|1|2|1
141,Electron,112.0,Wave|Optical microscope|Magnification|Power (physics)|Light|Work (physics)|Magnet|Geometrical optics|Wavelength|Diffraction|Distance|Position (vector)|Field (physics)|Crystallinity,1|26|3|1|13|2|3|1|3|3|1|1|1|1,Wave|Optical microscope|Magnification|Power (physics)|Light|Work (physics)|Magnet|Geometrical optics|Wavelength|Diffraction|Distance|Position (vector)|Field (physics)|Crystallinity,1|26|3|1|13|2|3|1|3|3|1|1|1|1
142,Capacitance,113.0,Electrical resistance and conductance|Frequency,1|8,Electrical resistance and conductance|Frequency,1|8
143,Capacitor,113.0,Electrical resistance and conductance|Frequency,1|8,Electrical resistance and conductance|Frequency,1|8
144,Electromagnetic radiation,114.0,Wave|Magnet|Direction (geometry)|Frequency|Light|Ray (optics)|Energy|Electric charge|Electric field|Field (physics)|Sound|Speed|Physics|Reflection (physics)|Color|Wavelength|Joule|Hertz|Metre|Pigment|Work (physics)|Plasticity (physics)|Interference (wave propagation),18|4|1|4|31|6|12|1|4|5|1|3|3|3|1|13|1|2|1|1|1|2|1,Wave|Magnet|Direction (geometry)|Frequency|Light|Ray (optics)|Energy|Electric charge|Electric field|Field (physics)|Sound|Speed|Physics|Reflection (physics)|Color|Wavelength|Joule|Hertz|Metre|Pigment|Work (physics)|Plasticity (physics)|Interference (wave propagation),18|4|1|4|31|6|12|1|4|5|1|3|3|3|1|13|1|2|1|1|1|2|1
145,Electromagnetic spectrum,115.0,Field (physics)|Light|Physics|Electromagnetic radiation|Reflection (physics)|Color|Wavelength|Wave|Ray (optics),1|7|2|3|1|1|11|3|1,Field (physics)|Light|Physics|Electromagnetic radiation|Reflection (physics)|Color|Wavelength|Wave|Ray (optics),1|7|2|3|1|1|11|3|1
146,Scattering,116.0,Electron|Energy|Light|Wavelength|Strength of materials|Direction (geometry)|Reflection (physics)|Geometrical optics|Ray (optics)|Refraction|Optical microscope|Color|Specular reflection|Plasticity (physics),12|15|32|18|1|5|10|2|3|2|1|5|1|1,Electron|Energy|Light|Wavelength|Strength of materials|Direction (geometry)|Reflection (physics)|Geometrical optics|Ray (optics)|Refraction|Optical microscope|Color|Specular reflection|Plasticity (physics),12|15|32|18|1|5|10|2|3|2|1|5|1|1
147,Energy level,117.0,Electron|Energy|Light|Wavelength,6|8|3|2,Electron|Energy|Light|Wavelength,6|8|3|2
148,Photoelectric effect,118.0,Hertz|Light|Electron|Wave|Energy|Color|Wavelength|Frequency|Work (physics)|Diffraction|Energy level|Electrical conductor|Electrical resistance and conductance|Electric current|Voltage|Reflection (physics)|Scattering,2|21|26|7|22|1|2|1|8|2|2|1|1|4|1|1|1,Hertz|Light|Electron|Wave|Energy|Color|Wavelength|Frequency|Work (physics)|Diffraction|Energy level|Electrical conductor|Electrical resistance and conductance|Electric current|Voltage|Reflection (physics)|Scattering,2|21|26|7|22|1|2|1|8|2|2|1|1|4|1|1|1
149,Emission spectrum,119.0,Electron|Energy|Energy level|Temperature|Color|Light|Wavelength|Voltage|Electrical conductor|Electric current|Electromagnetic radiation|Frequency,10|11|12|2|5|5|5|2|1|3|2|2,Electron|Energy|Energy level|Temperature|Color|Light|Wavelength|Voltage|Electrical conductor|Electric current|Electromagnetic radiation|Frequency,10|11|12|2|5|5|5|2|1|3|2|2
150,Absorption spectroscopy,120.0,Energy|Electron|Energy level|Scattering|Light|Wavelength|Emission spectrum,3|2|5|1|3|2|4,Energy|Electron|Energy level|Scattering|Light|Wavelength|Emission spectrum,3|2|5|1|3|2|4
151,Laser,121.0,Light|Wavelength|Frequency|Amplitude|Color|Direction (geometry)|Distance|Energy|Energy level|Emission spectrum|Electron|Work (physics)|Geometrical optics|Strength of materials|Curved mirror|Reflection (physics)|Physics|Length|Sound,17|7|5|1|2|2|2|19|12|25|20|4|5|1|1|3|2|1|1,Light|Wavelength|Frequency|Amplitude|Color|Direction (geometry)|Distance|Energy|Energy level|Emission spectrum|Electron|Work (physics)|Geometrical optics|Strength of materials|Curved mirror|Reflection (physics)|Physics|Length|Sound,17|7|5|1|2|2|2|19|12|25|20|4|5|1|1|3|2|1|1
